Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
14,0.398046,3.6406653,76.80695,0.0,0.0,0.0,-12.608319,-3.126547,1.3024644,27.220028,-14.647254,3.3867424,-12.520513,-3.1281517,1.2975142,27.03309,-14.548008,3.386326,0.0,0.0,0.0,9.901472,13.750985,0.0,27.50197,0.0,0.0,0.0,1.557683,-13.750985,0.0,27.50197,0.0,0.0,0.0
15,0.4565542,4.175801,76.735596,0.0,0.0,0.0,-12.701977,-3.5864685,1.5006208,27.511671,-14.856677,3.887374,-12.602209,-3.5885613,1.4941655,27.299286,-14.743886,3.8868213,0.0,0.0,0.0,10.514692,13.750985,0.0,27.50197,0.0,0.0,0.0,0.9444628,-13.750985,0.0,27.50197,0.0,0.0,0.0
16,0.5156435,4.7162514,76.663536,0.0,0.0,0.0,-12.779287,-4.051436,1.7011743,27.76614,-15.047029,4.3935523,-12.667504,-4.054085,1.6930006,27.528214,-14.920637,4.392843,0.0,0.0,0.0,11.134004,13.750985,0.0,27.50197,0.0,0.0,0.0,0.325152,-13.750985,0.0,27.50197,0.0,0.0,0.0
17,0.574345,5.2531557,76.59195,0.0,0.0,0.0,-12.839382,-4.5139465,1.9004261,27.980078,-15.2156,4.896923,-12.71568,-4.5172105,1.8903452,27.716835,-15.075718,4.896038,0.0,0.0,0.0,11.74925,13.750985,0.0,27.50197,0.0,0.0,0.0,-0.290095,-13.750985,0.0,27.50197,0.0,0.0,0.0
18,0.6316996,5.7777395,76.522,0.0,0.0,0.0,-12.882383,-4.966528,2.0947318,28.152464,-15.360936,5.3891835,-12.747007,-4.9704537,2.0825913,27.864464,-15.207856,5.3881083,0.0,0.0,0.0,12.35038,13.750985,0.0,27.50197,0.0,0.0,0.0,-0.8912242,-13.750985,0.0,27.50197,0.0,0.0,0.0
19,0.6867814,6.281537,76.454834,0.0,0.0,0.0,-12.9093275,-5.4019094,2.2806401,28.28451,-15.482784,5.8622966,-12.762676,-5.406528,2.2663352,27.972624,-15.316968,5.861021,0.0,0.0,0.0,12.927689,13.750985,0.0,27.50197,0.0,0.0,0.0,-1.4685332,-13.750985,0.0,27.50197,0.0,0.0,0.0
20,0.7387222,6.7566066,76.39149,0.0,0.0,0.0,-12.922028,-5.813207,2.4550216,28.379324,-15.5819645,6.308709,-12.764655,-5.818531,2.4385028,28.044758,-15.404048,6.3072295,0.0,0.0,0.0,13.472076,13.750985,0.0,27.50197,0.0,0.0,0.0,-2.012922,-13.750985,0.0,27.50197,0.0,0.0,0.0
21,0.7867355,7.195751,76.33294,0.0,0.0,0.0,-12.9229,-6.1941123,2.615172,28.441568,-15.660189,6.721568,-12.755512,-6.200133,2.5964532,28.085854,-15.470984,6.7198863,0.0,0.0,0.0,13.975303,13.750985,0.0,27.50197,0.0,0.0,0.0,-2.5161457,-13.750985,0.0,27.50197,0.0,0.0,0.0
22,0.8301398,7.5927415,76.28001,0.0,0.0,0.0,-12.914755,-6.53909,2.7588968,28.476957,-15.719838,7.094937,-12.738205,-6.545779,2.7380579,28.10192,-15.52032,7.0930624,0.0,0.0,0.0,14.43022,13.750985,0.0,27.50197,0.0,0.0,0.0,-2.9710631,-13.750985,0.0,27.50197,0.0,0.0,0.0
23,0.8683832,7.9425297,76.23337,0.0,0.0,0.0,-12.900567,-6.8435874,2.8845694,28.491766,-15.763714,7.424002,-12.715844,-6.8508954,2.8617556,28.099524,-15.555006,7.4219494,0.0,0.0,0.0,14.831046,13.750985,0.0,27.50197,0.0,0.0,0.0,-3.3718903,-13.750985,0.0,27.50197,0.0,0.0,0.0
24,0.9010674,8.241469,76.193504,0.0,0.0,0.0,-12.883238,-7.1042433,2.9911683,28.492289,-15.794769,7.705288,-12.691447,-7.112103,2.966585,28.085178,-15.578126,7.703077,0.0,0.0,0.0,15.173607,13.750985,0.0,27.50197,0.0,0.0,0.0,-3.7144504,-13.750985,0.0,27.50197,0.0,0.0,0.0
25,0.9279709,8.487539,76.1607,0.0,0.0,0.0,-12.865373,-7.3191066,3.0783038,28.484324,-15.81588,7.9368544,-12.667698,-7.327437,3.0522056,28.064854,-15.592638,7.9345098,0.0,0.0,0.0,15.455579,13.750985,0.0,27.50197,0.0,0.0,0.0,-3.996425,-13.750985,0.0,27.50197,0.0,0.0,0.0
26,0.949074,8.680555,76.134964,0.0,0.0,0.0,-12.849078,-7.4878454,3.1462388,28.472769,-15.82962,8.118511,-12.646745,-7.496556,3.1189148,28.04352,-15.601157,8.116058,0.0,0.0,0.0,15.67676,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.2176056,-13.750985,0.0,27.50197,0.0,0.0,0.0
27,0.9645821,8.822398,76.11605,0.0,0.0,0.0,-12.835824,-7.611964,3.1959174,28.4613,-15.838138,8.252012,-12.630039,-7.6209583,3.1676712,28.024817,-15.605808,8.249478,0.0,0.0,0.0,15.839301,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.380145,-13.750985,0.0,27.50197,0.0,0.0,0.0
28,0.9749498,8.917224,76.10341,0.0,0.0,0.0,-12.826357,-7.694996,3.2290092,28.452225,-15.843084,8.341264,-12.618252,-7.704184,3.200136,28.01088,-15.608158,8.3386755,0.0,0.0,0.0,15.947963,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.4888077,-13.750985,0.0,27.50197,0.0,0.0,0.0
29,0.9809048,8.971689,76.096146,0.0,0.0,0.0,-12.820699,-7.742708,3.2479715,28.446499,-15.845652,8.392529,-12.611258,-7.752008,3.2187345,28.002356,-15.60923,8.38991,0.0,0.0,0.0,16.010376,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.5512214,-13.750985,0.0,27.50197,0.0,0.0,0.0
30,0.983472,8.995171,76.09301,0.0,0.0,0.0,-12.818211,-7.763282,3.2561362,28.443916,-15.846699,8.41463,-12.6081915,-7.77263,3.2267416,27.998564,-15.609632,8.411997,0.0,0.0,0.0,16.037283,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.5781274,-13.750985,0.0,27.50197,0.0,0.0,0.0
31,0.9839975,8.999976,76.09238,0.0,0.0,0.0,-12.817698,-7.7674937,3.2578068,28.443378,-15.846909,8.419153,-12.607559,-7.776852,3.2283797,27.997776,-15.609709,8.416517,0.0,0.0,0.0,16.04279,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.5836353,-13.750985,0.0,27.50197,0.0,0.0,0.0
32,0.9842039,9.0,76.09237,0.0,0.0,0.0,-12.817494,-7.7675266,3.2577884,28.443357,-15.847088,8.419177,-12.681457,-7.7749033,3.23928,28.15247,-15.691192,8.41888,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
33,0.9862388,9.0,76.09237,0.0,0.0,0.0,-12.815494,-7.767653,3.2575235,28.44315,-15.848867,8.419191,-12.965603,-7.767123,3.2811365,28.73608,-15.993277,8.427812,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
34,0.992117,9.0,76.09237,0.0,0.0,0.0,-12.809713,-7.768016,3.256758,28.442547,-15.854003,8.419232,-13.431419,-7.753919,3.3497708,29.670013,-16.46567,8.442489,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
35,1.0035299,9.0,76.09237,0.0,0.0,0.0,-12.798486,-7.768723,3.255271,28.44137,-15.863973,8.419312,-14.0440445,-7.7358246,3.440118,30.865091,-17.053703,8.461996,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
36,1.0218618,9.0,76.09237,0.0,0.0,0.0,-12.780435,-7.7698574,3.2528799,28.439444,-15.879965,8.419439,-14.771149,-7.7132874,3.54747,32.239944,-17.708017,8.48547,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
37,1.0482068,9.0,76.09237,0.0,0.0,0.0,-12.75446,-7.7714906,3.2494388,28.436605,-15.902914,8.419624,-15.584818,-7.6866183,3.6677167,33.72482,-18.38648,8.512075,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
38,1.0833864,9.0,76.09237,0.0,0.0,0.0,-12.719715,-7.773672,3.2448344,28.432682,-15.933486,8.41987,-16.461843,-7.6560154,3.7973807,35.2621,-19.054438,8.541001,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
39,1.1279662,9.0,76.09237,0.0,0.0,0.0,-12.675587,-7.776438,3.238984,28.427502,-15.972116,8.420184,-17.383204,-7.621588,3.9335363,36.805126,-19.684036,8.571459,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
40,1.1822724,9.0,76.09237,0.0,0.0,0.0,-12.621677,-7.7798114,3.2318342,28.42087,-16.019003,8.420566,-18.333204,-7.583417,4.073697,38.316357,-20.253248,8.602683,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
41,1.24641,9.0,76.09237,0.0,0.0,0.0,-12.557796,-7.783799,3.223357,28.412582,-16.074133,8.421019,-19.298635,-7.541591,4.2157044,39.765537,-20.744877,8.633943,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
42,1.3202792,9.0,76.09237,0.0,0.0,0.0,-12.483933,-7.7883983,3.213549,28.40243,-16.137302,8.421541,-20.268019,-7.4962535,4.3576326,41.128128,-21.145718,8.664541,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
43,1.4035922,9.0,76.09237,0.0,0.0,0.0,-12.400261,-7.7935934,3.2024302,28.390192,-16.208128,8.422133,-21.231047,-7.4476295,4.4977236,42.38405,-21.445889,8.693826,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
44,1.4958911,9.0,76.09237,0.0,0.0,0.0,-12.307105,-7.7993584,3.1900415,28.375664,-16.286072,8.4227915,-22.178146,-7.396052,4.634338,43.516743,-21.638288,8.721192,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
45,1.5965638,9.0,76.09237,0.0,0.0,0.0,-12.20495,-7.805657,3.176444,28.35865,-16.37046,8.423512,-23.100193,-7.3419766,4.76593,44.512455,-21.718214,8.746096,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
46,1.7048624,9.0,76.09237,0.0,0.0,0.0,-12.094419,-7.812444,3.1617172,28.338985,-16.46051,8.424292,-23.988325,-7.2859855,4.891037,45.35978,-21.683044,8.768049,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
47,1.8199193,9.0,76.09237,0.0,0.0,0.0,-11.976263,-7.8196673,3.1459584,28.316544,-16.555347,8.425124,-24.833838,-7.2287903,5.008274,46.04927,-21.531992,8.786634,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
48,1.9407644,9.0,76.09237,0.0,0.0,0.0,-11.8513565,-7.827268,3.129281,28.291254,-16.65403,8.4260025,-25.628159,-7.171217,5.116344,46.573246,-21.265903,8.801501,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
49,2.0663426,9.0,76.09237,0.0,0.0,0.0,-11.720681,-7.83518,3.1118138,28.263098,-16.755571,8.426921,-26.36288,-7.114186,5.2140474,46.925606,-20.887072,8.812377,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
50,2.19553,9.0,76.09237,0.0,0.0,0.0,-11.585315,-7.843334,3.093698,28.232134,-16.858953,8.42787,-27.029812,-7.0586953,5.300294,47.101734,-20.39906,8.819067,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
51,2.327152,9.0,76.09237,0.0,0.0,0.0,-11.446422,-7.851657,3.0750878,28.1985,-16.963156,8.4288435,-27.621075,-7.0057855,5.374118,47.098404,-19.806536,8.821452,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
52,2.46,9.0,76.09237,0.0,0.0,0.0,-11.305233,-7.8600698,3.0561466,28.1624,-17.067173,8.429831,-28.129234,-6.9565063,5.434687,46.913754,-19.115091,8.819492,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
53,2.592848,9.0,76.09237,0.0,0.0,0.0,-11.163034,-7.8684945,3.0370467,28.124138,-17.170021,8.430824,-28.547405,-6.911886,5.481313,46.547203,-18.331076,8.813229,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
54,2.7244701,9.0,76.09237,0.0,0.0,0.0,-11.021151,-7.8768535,3.0179656,28.084085,-17.270763,8.431813,-28.869373,-6.8728914,5.513457,45.99944,-17.461407,8.8027725,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
55,2.8536575,9.0,76.09237,0.0,0.0,0.0,-10.880922,-7.885068,2.9990842,28.042694,-17.368515,8.432789,-29.089735,-6.8403983,5.530731,45.272346,-16.513412,8.788315,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
56,2.9792356,9.0,76.09237,0.0,0.0,0.0,-10.74369,-7.8930616,2.9805844,28.000473,-17.46246,8.433743,-29.20401,-6.815164,5.5329013,44.368965,-15.49466,8.770111,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
57,3.1000805,9.0,76.09237,0.0,0.0,0.0,-10.610767,-7.9007626,2.962645,27.957994,-17.55186,8.434666,-29.208748,-6.7977977,5.519882,43.29348,-14.412818,8.748484,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
58,3.2151375,9.0,76.09237,0.0,0.0,0.0,-10.483423,-7.908099,2.9454398,27.915846,-17.636059,8.435549,-29.101635,-6.78875,5.4917383,42.051186,-13.275527,8.723816,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
59,3.3234363,9.0,76.09237,0.0,0.0,0.0,-10.362856,-7.9150105,2.929133,27.874657,-17.714485,8.436383,-28.88157,-6.788293,5.44868,40.648502,-12.090324,8.696546,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
60,3.4241087,9.0,76.09237,0.0,0.0,0.0,-10.250162,-7.92144,2.9138763,27.83504,-17.786673,8.437162,-28.548826,-6.7965145,5.3910666,39.093067,-10.864598,8.66716,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
61,3.5164075,9.0,76.09237,0.0,0.0,0.0,-10.146319,-7.9273367,2.8998055,27.79759,-17.85224,8.43788,-28.105124,-6.8133154,5.3194156,37.393856,-9.60561,8.636195,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
62,3.5997207,9.0,76.09237,0.0,0.0,0.0,-10.052157,-7.9326615,2.8870356,27.762857,-17.910921,8.438528,-27.55386,-6.8384066,5.2344146,35.5615,-8.320603,8.60422,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
63,3.67359,9.0,76.09237,0.0,0.0,0.0,-9.968326,-7.9373846,2.8756588,27.731325,-17.962545,8.439106,-26.900335,-6.871308,5.136956,33.60877,-7.017035,8.571843,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
64,3.7377276,9.0,76.09237,0.0,0.0,0.0,-9.895276,-7.9414873,2.8657386,27.703377,-18.007061,8.43961,-26.152203,-6.91134,5.028186,31.551348,-5.702972,8.539699,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
65,3.792034,9.0,76.09237,0.0,0.0,0.0,-9.833233,-7.94496,2.8573086,27.679298,-18.04453,8.440036,-25.320059,-6.957604,4.9095855,29.409184,-4.387765,8.508445,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
66,3.8366137,9.0,76.09237,0.0,0.0,0.0,-9.782171,-7.947813,2.8503673,27.65925,-18.075132,8.440387,-24.418478,-7.0089498,4.78311,27.20852,-3.0831358,8.478751,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
67,3.8717933,9.0,76.09237,0.0,0.0,0.0,-9.741795,-7.950063,2.8448765,27.643251,-18.099186,8.440664,-23.467577,-7.063901,4.6513987,24.985233,-1.8049076,8.451298,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
68,3.8981383,9.0,76.09237,0.0,0.0,0.0,-9.711508,-7.951748,2.8407567,27.63116,-18.11714,8.440872,-22.49552,-7.1205335,4.5181093,22.78999,-0.5757254,8.426747,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
69,3.91647,9.0,76.09237,0.0,0.0,0.0,-9.690409,-7.9529214,2.837886,27.622702,-18.129604,8.441017,-21.54222,-7.176284,4.388418,20.696041,0.5708612,8.405737,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
70,3.927883,9.0,76.09237,0.0,0.0,0.0,-9.677263,-7.953652,2.8360975,27.617409,-18.137352,8.441107,-20.66433,-7.22767,4.269693,18.8096,1.5849439,8.388842,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
71,3.9337611,9.0,76.09237,0.0,0.0,0.0,-9.670489,-7.954028,2.8351755,27.61468,-18.14134,8.441154,-19.93991,-7.2700434,4.17213,17.279575,2.3951707,8.376553,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
72,3.935796,9.0,76.09237,0.0,0.0,0.0,-9.668144,-7.9541583,2.8348565,27.613731,-18.14272,8.44117,-19.467205,-7.297649,4.108627,16.294825,2.91026,8.369293,0.0,0.0,0.0,16.042818,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.583662,-13.750985,0.0,27.50197,0.0,0.0,0.0
73,3.9360027,8.999995,76.09237,0.0,0.0,0.0,-9.667908,-7.9541674,2.8348227,27.613638,-18.142862,8.441167,-19.339155,-7.3051114,4.0914397,16.030825,3.0470397,8.367418,0.0,0.0,0.0,16.042805,13.750985,0.0,27.50197,0.0,0.0,0.0,-4.5836506,-13.750985,0.0,27.50197,0.0,0.0,0.0
