Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
58,4.009331,-9.0,76.09237,0.0,0.0,0.0,-24.937927,6.975183,-4.852958,27.27163,-2.629642,-8.490458,-9.583222,7.9588647,-2.8232954,27.579159,-18.19238,-8.441752,0.0,0.0,0.0,-4.583662,13.750985,0.0,27.50197,0.0,0.0,0.0,16.042818,-13.750985,0.0,27.50197,0.0,0.0,0.0
59,4.0551553,-9.0,76.09237,0.0,0.0,0.0,-23.830837,7.040716,-4.700136,24.64486,-1.1033332,-8.458818,-9.530139,7.9617977,-2.8160648,27.557257,-18.223135,-8.442116,0.0,0.0,0.0,-4.583662,13.750985,0.0,27.50197,0.0,0.0,0.0,16.042818,-13.750985,0.0,27.50197,0.0,0.0,0.0
60,4.0888667,-9.0,76.09237,0.0,0.0,0.0,-22.674252,7.109835,-4.542363,22.014622,0.3772889,-8.430703,-9.491007,7.963956,-2.8107324,27.540974,-18.245665,-8.442384,0.0,0.0,0.0,-4.583662,13.750985,0.0,27.50197,0.0,0.0,0.0,16.042818,-13.750985,0.0,27.50197,0.0,0.0,0.0
61,4.111617,-9.0,76.09237,0.0,0.0,0.0,-21.521025,7.1790175,-4.386448,19.476658,1.7690688,-8.407043,-9.46456,7.965411,-2.8071275,27.529902,-18.260822,-8.442565,0.0,0.0,0.0,-4.583662,13.750985,0.0,27.50197,0.0,0.0,0.0,16.042818,-13.750985,0.0,27.50197,0.0,0.0,0.0
62,4.125021,-9.0,76.09237,0.0,0.0,0.0,-20.453186,7.243099,-4.2430058,17.184298,3.0002162,-8.388656,-9.448962,7.9662695,-2.8050015,27.523348,-18.269735,-8.442672,0.0,0.0,0.0,-4.583662,13.750985,0.0,27.50197,0.0,0.0,0.0,16.042818,-13.750985,0.0,27.50197,0.0,0.0,0.0
63,4.1311893,-9.0,76.09237,0.0,0.0,0.0,-19.595509,7.2944927,-4.128283,15.376835,3.9554143,-8.376164,-9.441781,7.966665,-2.8040223,27.52032,-18.273834,-8.442721,0.0,0.0,0.0,-4.583662,13.750985,0.0,27.50197,0.0,0.0,0.0,16.042818,-13.750985,0.0,27.50197,0.0,0.0,0.0
64,4.1327605,-9.0,76.09237,0.0,0.0,0.0,-19.11622,7.323151,-4.064316,14.380678,4.475341,-8.370014,-9.439952,7.966765,-2.8037732,27.519548,-18.274878,-8.442734,0.0,0.0,0.0,-4.583662,13.750985,0.0,27.50197,0.0,0.0,0.0,16.042818,-13.750985,0.0,27.50197,0.0,0.0,0.0
65,4.132916,-8.9998045,76.09237,0.0,0.0,0.0,-19.069778,7.325762,-4.058032,14.285296,4.524593,-8.369262,-9.439863,7.966599,-2.8037012,27.519686,-18.275097,-8.4425535,0.0,0.0,0.0,-4.5832133,13.750985,0.0,27.50197,0.0,0.0,0.0,16.042368,-13.750985,0.0,27.50197,0.0,0.0,0.0
66,4.1349306,-8.9964075,76.09237,0.0,0.0,0.0,-19.074253,7.3226833,-4.057085,14.298739,4.5157957,-8.366116,-9.439121,7.9636703,-2.8025634,27.522448,-18.278448,-8.439417,0.0,0.0,0.0,-4.5754285,13.750985,0.0,27.50197,0.0,0.0,0.0,16.034584,-13.750985,0.0,27.50197,0.0,0.0,0.0
67,4.14164,-8.985095,76.09237,0.0,0.0,0.0,-19.089104,7.312436,-4.053921,14.343395,4.4865575,-8.355636,-9.436642,7.9539194,-2.7987742,27.53163,-18.2896,-8.428972,0.0,0.0,0.0,-4.549503,13.750985,0.0,27.50197,0.0,0.0,0.0,16.008657,-13.750985,0.0,27.50197,0.0,0.0,0.0
68,4.155478,-8.961766,76.09237,0.0,0.0,0.0,-19.119465,7.2913313,-4.047347,14.434935,4.4265494,-8.334024,-9.431495,7.9338074,-2.7909567,27.550476,-18.312563,-8.40743,0.0,0.0,0.0,-4.496036,13.750985,0.0,27.50197,0.0,0.0,0.0,15.955192,-13.750985,0.0,27.50197,0.0,0.0,0.0
69,4.178495,-8.92296,76.09237,0.0,0.0,0.0,-19.169197,7.256301,-4.0362673,14.585583,4.327578,-8.29808,-9.422829,7.9003506,-2.777944,27.581604,-18.350637,-8.371591,0.0,0.0,0.0,-4.4070997,13.750985,0.0,27.50197,0.0,0.0,0.0,15.866256,-13.750985,0.0,27.50197,0.0,0.0,0.0
70,4.212382,-8.8658285,76.09237,0.0,0.0,0.0,-19.240707,7.2048974,-4.0196376,14.803804,4.1837325,-8.245166,-9.409836,7.8510904,-2.7587674,27.62691,-18.40642,-8.318816,0.0,0.0,0.0,-4.276162,13.750985,0.0,27.50197,0.0,0.0,0.0,15.735317,-13.750985,0.0,27.50197,0.0,0.0,0.0
71,4.2584853,-8.788099,76.09237,0.0,0.0,0.0,-19.334879,7.1352777,-3.9964323,15.094172,3.99144,-8.173186,-9.391714,7.784061,-2.7326424,27.687561,-18.481794,-8.246995,0.0,0.0,0.0,-4.0980215,13.750985,0.0,27.50197,0.0,0.0,0.0,15.557178,-13.750985,0.0,27.50197,0.0,0.0,0.0
72,4.317827,-8.688051,76.09237,0.0,0.0,0.0,-19.451101,7.046169,-3.9656332,15.457464,3.7493863,-8.080554,-9.36764,7.6977663,-2.69896,27.763966,-18.577938,-8.154513,0.0,0.0,0.0,-3.8687289,13.750985,0.0,27.50197,0.0,0.0,0.0,15.327885,-13.750985,0.0,27.50197,0.0,0.0,0.0
