Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
21,0.1246371,-10.566072,76.35384,0.0,0.0,0.0,-11.544311,9.145868,-3.5946524,23.897867,-12.641162,-9.821327,-11.831387,9.130977,-3.6414323,24.501854,-12.961341,-9.824575,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
22,0.1280868,-10.85852,76.327866,0.0,0.0,0.0,-11.445267,9.405469,-3.6768787,23.663149,-12.520458,-10.092601,-11.743106,9.389639,-3.72675,24.289347,-12.852403,-10.096008,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
23,0.1304834,-11.061691,76.309814,0.0,0.0,0.0,-11.3725,9.586213,-3.7327604,23.491405,-12.432011,-10.280986,-11.678047,9.569707,-3.784875,24.133484,-12.772369,-10.284506,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
24,0.1319338,-11.184644,76.2989,0.0,0.0,0.0,-11.326851,9.695755,-3.7660613,23.38394,-12.376617,-10.39496,-11.637158,9.678829,-3.8195727,24.035826,-12.72217,-10.398547,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
25,0.1326178,-11.242631,76.29374,0.0,0.0,0.0,-11.3048935,9.74746,-3.7816272,23.332321,-12.349998,-10.448704,-11.617473,9.730334,-3.8358088,23.988884,-12.698028,-10.452323,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
26,0.1327959,-11.2577305,76.292404,0.0,0.0,0.0,-11.2991295,9.76093,-3.7856655,23.31878,-12.343014,-10.462698,-11.612304,9.743751,-3.8400233,23.976566,-12.691692,-10.466325,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
27,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-11.355309,9.759628,-3.7950475,23.436913,-12.405634,-10.464851,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
28,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-11.66991,9.754832,-3.8364875,24.102465,-12.758397,-10.47533,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
29,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-12.195859,9.757871,-3.8812568,25.224258,-13.353012,-10.494226,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
30,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-12.86085,9.780292,-3.9002385,26.656815,-14.112448,-10.520591,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
31,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-13.603013,9.832794,-3.8704216,28.275133,-14.970534,-10.5535555,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
32,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-14.373534,9.924797,-3.7749364,29.980465,-15.874988,-10.592315,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
33,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-15.135523,10.064061,-3.6023748,31.698221,-16.786297,-10.636122,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
34,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-15.86159,10.256404,-3.3458843,33.3732,-17.675182,-10.684297,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
35,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-16.531473,10.505508,-3.0022845,34.964767,-18.520035,-10.736225,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
36,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-17.130104,10.81282,-2.571298,36.442932,-19.30484,-10.791351,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
37,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-17.646229,11.177528,-2.054909,37.785446,-20.01764,-10.849161,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
38,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-18.071426,11.596609,-1.4568557,38.975716,-20.649408,-10.909156,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
39,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-18.3995,12.064952,-0.7822246,40.001324,-21.193302,-10.970833,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
40,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-18.626045,12.575538,-0.037147,40.853027,-21.644123,-11.033639,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
41,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-18.748236,13.119666,0.7714231,41.52403,-21.99795,-11.096955,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
42,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-18.764662,13.68724,1.6358587,42.009514,-22.251913,-11.16007,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
43,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-18.67526,14.267085,2.5479531,42.306293,-22.404041,-11.222163,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
44,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-18.481274,14.8473,3.4989705,42.412598,-22.45317,-11.282307,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
45,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-18.185215,15.415633,4.479668,42.32795,-22.39892,-11.339479,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
46,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-17.79085,15.959878,5.4803114,42.05312,-22.241676,-11.392594,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
47,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-17.303143,16.468273,6.490694,41.59014,-21.982632,-11.440542,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
48,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-16.728224,16.929907,7.500183,40.942417,-21.623844,-11.4822445,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
49,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-16.073336,17.335102,8.497804,40.11491,-21.16834,-11.516717,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
50,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-15.34679,17.675812,9.472357,39.11448,-20.620264,-11.543139,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
51,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-14.557971,17.945965,10.412604,37.950348,-19.985098,-11.560925,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
52,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-13.717403,18.141813,11.307476,36.63481,-19.270008,-11.569782,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
53,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-12.836958,18.262264,12.146316,35.184273,-18.484327,-11.569778,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
54,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-11.930274,18.309195,12.919127,33.620712,-17.6403,-11.561384,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
55,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-11.0134735,18.287783,13.6167965,31.973763,-16.754122,-11.545515,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
56,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-10.106318,18.20689,14.231238,30.283615,-15.847437,-11.523556,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
57,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-9.233856,18.07947,14.755458,28.60488,-14.94935,-11.497389,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
58,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-8.428537,17.923021,15.183493,27.0113,-14.098908,-11.469399,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
59,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-7.732384,17.759947,15.510347,25.600388,-13.347542,-11.442489,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
60,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-7.1979866,17.617424,15.732149,24.495398,-12.760128,-11.420064,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
61,0.1328004,-11.258114,76.29237,0.0,0.0,0.0,-6.886025,17.526165,15.847076,23.839664,-12.412029,-11.406021,-11.612172,9.74409,-3.84013,23.976254,-12.69153,-10.466681,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
62,0.1327995,-11.25803,76.29237,0.0,0.0,7.65e-05,-6.831196,17.509048,15.865403,23.72303,-12.350186,-11.403325,-11.612228,9.743984,-3.84018,23.976385,-12.691614,-10.4666,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
63,0.1327604,-11.254665,76.29237,0.0,0.0,0.0031677,-6.834939,17.505838,15.862615,23.728502,-12.353713,-11.400148,-11.614498,9.739717,-3.8422248,23.981722,-12.694995,-10.463377,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
64,0.1326055,-11.241343,76.29237,0.0,0.0,0.0154073,-6.849741,17.49312,15.851583,23.75014,-12.367662,-11.387568,-11.623468,9.722819,-3.850315,24.002827,-12.708366,-10.450611,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
65,0.1322658,-11.212106,76.29237,0.0,0.0,0.042268,-6.8821306,17.465172,15.827419,23.797464,-12.398192,-11.359957,-11.643064,9.685729,-3.8680377,24.048992,-12.737631,-10.422594,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
66,0.131683,-11.161959,76.29237,0.0,0.0,0.0883392,-6.937384,17.417114,15.78612,23.878128,-12.450285,-11.312589,-11.676385,9.622091,-3.8983333,24.127705,-12.787575,-10.374524,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
67,0.1308098,-11.086817,76.29237,0.0,0.0,0.1573724,-7.019469,17.344818,15.724584,23.997812,-12.527703,-11.241591,-11.725641,9.526686,-3.9434907,24.244543,-12.861822,-10.302463,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
68,0.1296087,-10.983462,76.29237,0.0,0.0,0.2523262,-7.131008,17.24483,15.640606,24.160143,-12.632963,-11.143894,-11.792088,9.395361,-4.0051475,24.403116,-12.96281,-10.203281,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
69,0.1280518,-10.849487,76.29237,0.0,0.0,0.375411,-7.2732735,17.114286,15.532879,24.366701,-12.767334,-11.017181,-11.876006,9.224968,-4.084302,24.605055,-13.091789,-10.074604,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
70,0.12612,-10.683251,76.29237,0.0,0.0,0.5281346,-7.446234,16.950895,15.400939,24.617083,-12.930882,-10.859848,-11.9767275,9.013303,-4.181348,24.850075,-13.248871,-9.914769,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
71,0.1238025,-10.483829,76.29237,0.0,0.0,0.711347,-7.6486454,16.752892,15.245113,24.909065,-13.122578,-10.670952,-12.092697,8.7590475,-4.296123,25.136124,-13.433104,-9.722776,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
72,0.1210964,-10.250962,76.29237,0.0,0.0,0.9252852,-7.8781886,16.519037,15.066429,25.238836,-13.340412,-10.4501705,-12.22159,8.4617195,-4.4279814,25.459593,-13.642607,-9.498242,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
