Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
16,0.0,-4.737743,73.87338,0.0,0.0,0.0,-20.845089,3.9398856,-2.351633,43.915653,-23.15146,-4.587391,-20.91928,3.9376593,-2.3572156,44.074177,-23.235943,-4.5883408,2.1044579,-1.5783433,1.315286,-17.515165,22.228481,-8.750961,41.722286,-4.922416,-2.7346756,-3.2816107,-8.490736,-24.142754,8.204026,36.252934,4.922416,2.1877403,2.7346756
17,0.0,-5.2983446,73.46882,0.0,0.0,0.0,-21.647974,4.3937116,-2.7056606,45.58735,-24.043188,-5.1585793,-21.728443,4.3909545,-2.7124624,45.759354,-24.13492,-5.1597986,2.3534713,-1.7651035,1.4709196,-20.26564,23.231594,-9.786434,43.404926,-5.5048695,-3.0582607,-3.6699133,-10.173379,-25.372377,9.174783,37.288406,5.5048695,2.4466085,3.0582607
18,0.0,-5.8521314,73.06918,0.0,0.0,0.0,-22.405252,4.840255,-3.0682425,47.15636,-24.880817,-5.728854,-22.491755,4.8369184,-3.0763543,47.341312,-24.97952,-5.730378,2.5994577,-1.9495934,1.6246612,-22.98268,24.222515,-10.80932,45.06712,-6.0802426,-3.3779123,-4.053495,-11.835567,-26.587055,10.133738,38.311295,6.0802426,2.70233,3.3779123
19,0.0,-6.390737,72.6805,0.0,0.0,0.0,-23.111038,5.273021,-3.4326775,48.610847,-25.657925,-6.2892556,-23.20327,5.2690673,-3.442164,48.8081,-25.763268,-6.2911158,2.8387012,-2.1290257,1.7741882,-25.625237,25.186272,-11.804165,46.68374,-6.639843,-3.6888013,-4.426562,-13.45219,-27.768433,11.066404,39.306137,6.639843,2.9510412,3.6888013
20,0.0,-6.906148,72.308556,0.0,0.0,0.0,-23.760649,5.6858573,-3.7919316,49.941925,-26.369648,-6.8308473,-23.858265,5.6812606,-3.8028276,50.150738,-26.481234,-6.833065,3.0676417,-2.3007312,1.917276,-28.15399,26.108522,-12.756167,48.230743,-7.175344,-3.986302,-4.7835627,-14.999193,-28.898935,11.958907,40.25814,7.175344,3.1890419,3.986302
21,0.0,-7.390898,71.95873,0.0,0.0,0.0,-24.350498,6.0730777,-4.138904,51.143387,-27.012545,-7.344969,-24.453104,6.067831,-4.1512103,51.36291,-27.129923,-7.3475585,3.2829628,-2.462222,2.0518517,-30.532316,26.975914,-13.651538,49.68572,-7.678989,-4.266105,-5.1193266,-16.454168,-29.962185,12.798316,41.15351,7.678989,3.4128845,4.266105
22,0.0,-7.838264,71.63589,0.0,0.0,0.0,-24.878029,6.4296036,-4.466718,52.211483,-27.584463,-7.823523,-24.985188,6.4237156,-4.4803996,52.440773,-27.70714,-7.8264866,3.481678,-2.6112587,2.1760488,-32.727226,27.77641,-14.477856,51.02849,-8.143794,-4.5243297,-5.4291954,-17.796936,-30.94344,13.5729885,41.979824,8.143794,3.619464,4.5243297
23,0.0,-8.242462,71.3442,0.0,0.0,0.0,-25.341658,6.7510953,-4.7690177,53.14468,-28.084473,-8.259262,-25.452892,6.744595,-4.7840023,53.382717,-28.211887,-8.2625885,3.661219,-2.7459142,2.288262,-34.710335,28.49966,-15.22444,52.241688,-8.563747,-4.757637,-5.7091646,-19.010136,-31.830006,14.27291,42.72641,8.563747,3.80611,4.757637
24,0.0,-8.598844,71.08702,0.0,0.0,0.0,-25.740774,7.0340953,-5.0402665,53.94354,-28.512745,-8.646095,-25.855581,7.027027,-5.0564494,54.189228,-28.644314,-8.649763,3.8195195,-2.8646398,2.3871996,-36.458843,29.137354,-15.882701,53.311363,-8.934018,-4.9633436,-5.9560127,-20.079811,-32.611694,14.890032,43.384674,8.934018,3.9706752,4.9633436
25,0.0,-8.904087,70.86674,0.0,0.0,0.0,-26.075764,7.2761703,-5.276039,54.6106,-28.870535,-8.979384,-26.193611,7.268596,-5.293285,54.862816,-29.005646,-8.983361,3.9551055,-2.9663293,2.4719412,-37.95646,29.683538,-16.446507,54.227547,-9.251161,-5.1395335,-6.1674404,-20.995996,-33.281216,15.418602,43.948483,9.251161,4.1116266,5.1395335
26,0.0,-9.1564,70.68466,0.0,0.0,0.0,-26.348074,7.476061,-5.473289,55.1504,-29.160185,-9.256246,-26.468431,7.468054,-5.491439,55.407986,-29.298218,-9.2604885,4.0671806,-3.0503855,2.541988,-39.194378,30.135021,-16.912548,54.984863,-9.513309,-5.2851715,-6.342206,-21.753315,-33.834637,15.8555155,44.41452,9.513309,4.228137,5.2851715
27,0.0,-9.35571,70.540825,0.0,0.0,0.0,-26.56034,7.633836,-5.6305943,55.569576,-29.385187,-9.475817,-26.682673,7.625478,-5.649475,55.831387,-29.52552,-9.480278,4.155712,-3.116784,2.59732,-40.172253,30.491655,-17.28069,55.58309,-9.720387,-5.400215,-6.4802585,-22.351542,-34.271805,16.200645,44.78266,9.720387,4.3201723,5.400215
28,0.0,-9.503861,70.433914,0.0,0.0,0.0,-26.716537,7.751046,-5.748367,55.877087,-29.550297,-9.639527,-26.840334,7.74242,-5.767801,56.14204,-29.692335,-9.644155,4.2215195,-3.1661398,2.63845,-40.899128,30.756748,-17.554337,56.02777,-9.874314,-5.48573,-6.582876,-22.796217,-34.59676,16.45719,45.05631,9.874314,4.388584,5.48573
29,0.0,-9.604812,70.36107,0.0,0.0,0.0,-26.82221,7.8308806,-5.829026,56.08468,-29.661776,-9.751322,-26.947004,7.8220706,-5.848841,56.351765,-29.804974,-9.756064,4.2663608,-3.1997705,2.6664753,-41.394417,30.937382,-17.740799,56.330772,-9.979199,-5.5439997,-6.6527996,-23.09922,-34.818184,16.631998,45.24277,9.979199,4.4351997,5.5439997
30,0.0,-9.664826,70.31775,0.0,0.0,0.0,-26.884743,7.8783298,-5.877134,56.207348,-29.727654,-9.817875,-27.010128,7.8694086,-5.897177,56.4757,-29.871542,-9.822687,4.2930183,-3.2197638,2.6831365,-41.688866,31.044775,-17.85165,56.510906,-10.041553,-5.5786405,-6.6943684,-23.279352,-34.94982,16.735922,45.353622,10.041553,4.4629126,5.5786405
31,0.0,-9.692673,70.29766,0.0,0.0,0.0,-26.913687,7.9003434,-5.899495,56.26407,-29.758125,-9.84878,-27.039347,7.8913713,-5.919646,56.533016,-29.902332,-9.853624,4.305388,-3.2290406,2.6908672,-41.825493,31.094599,-17.903084,56.594482,-10.070485,-5.594714,-6.713657,-23.362934,-35.0109,16.784142,45.405056,10.070485,4.475771,5.594714
32,0.0,-9.6998205,70.2925,0.0,0.0,0.0,-26.921106,7.9059935,-5.9052396,56.278618,-29.765936,-9.856715,-27.046839,7.897008,-5.925417,56.54771,-29.910227,-9.861568,4.3085628,-3.2314222,2.6928518,-41.86056,31.107391,-17.916286,56.615944,-10.077912,-5.5988398,-6.718608,-23.38439,-35.026577,16.79652,45.41826,10.077912,4.4790716,5.5988398
33,1.31e-05,-9.700001,70.29237,0.0,0.0,0.0,-26.945824,7.9056625,-5.9099298,56.33209,-29.794975,-9.859243,-27.04701,7.8971505,-5.92556,56.548084,-29.910439,-9.861768,4.3088117,-3.2315667,2.6926894,-41.861546,31.107815,-17.916765,56.61662,-10.078215,-5.5990314,-6.7188497,-23.385103,-35.02712,16.797094,45.41871,10.078215,4.479243,5.599061
34,0.0002401,-9.700001,70.29237,0.0,0.0,0.0,-27.08226,7.906631,-5.934014,56.63723,-29.964994,-9.874378,-27.046782,7.8971777,-5.9255295,56.548084,-29.910671,-9.861771,4.311746,-3.233034,2.6890216,-41.863323,31.109594,-17.919308,56.619167,-10.080249,-5.600557,-6.7208834,-23.388155,-35.02966,16.80167,45.420742,10.080249,4.4807677,5.6010942
35,0.000994,-9.700001,70.29237,0.0,0.0,0.0,-27.311434,7.917041,-5.9717407,57.17351,-30.273907,-9.90522,-27.04601,7.8972626,-5.9254284,56.548084,-29.911446,-9.861778,4.321491,-3.2379057,2.676841,-41.869232,31.115501,-17.92775,56.62761,-10.087002,-5.605622,-6.727636,-23.398283,-35.0381,16.816866,45.427498,10.087002,4.4858327,5.607848
36,0.0025439,-9.700001,70.29237,0.0,0.0,0.0,-27.604034,7.944392,-6.0159526,57.89597,-30.70547,-9.953386,-27.044428,7.8974385,-5.9252205,56.548096,-29.913034,-9.861794,4.3415246,-3.2479227,2.6517987,-41.88138,31.127647,-17.945105,56.644966,-10.100887,-5.616035,-6.741521,-23.419111,-35.055454,16.848104,45.44138,10.100887,4.4962463,5.621732
37,0.0051135,-9.700001,70.29237,0.0,0.0,0.0,-27.932922,7.9953,-6.060541,58.76167,-31.243414,-10.020231,-27.041798,7.8977294,-5.9248753,56.548115,-29.91567,-9.861821,4.3747387,-3.2645302,2.610281,-41.90152,31.147793,-17.973879,56.673733,-10.123906,-5.6332994,-6.76454,-23.453638,-35.084232,16.899899,45.4644,10.123906,4.5135107,5.6447515
38,0.0088834,-9.700001,70.29237,0.0,0.0,0.0,-28.273449,8.075535,-6.10041,59.730618,-31.871948,-10.106875,-27.037949,7.8981586,-5.92437,56.54814,-29.919537,-9.86186,4.423469,-3.288895,2.5493684,-41.931072,31.177343,-18.016092,56.715954,-10.157679,-5.658629,-6.798312,-23.5043,-35.126446,16.975885,45.498173,10.157679,4.53884,5.6785235
39,0.0139936,-9.700001,70.29237,0.0,0.0,0.0,-28.60366,8.190023,-6.131375,60.766132,-32.57599,-10.214244,-27.032722,7.8987374,-5.9236836,56.548172,-29.924774,-9.861914,4.4895234,-3.321922,2.4668007,-41.97113,31.217398,-18.073318,56.77318,-10.203457,-5.6929626,-6.8440914,-23.572966,-35.18367,17.078888,45.543953,10.203457,4.5731745,5.724303
40,0.0205458,-9.700001,70.29237,0.0,0.0,0.0,-28.904324,8.342842,-6.1500273,61.83504,-33.341236,-10.343083,-27.026022,7.899482,-5.922804,56.54821,-29.931488,-9.861982,4.574216,-3.3642683,2.3609345,-42.022488,31.268759,-18.146688,56.846546,-10.262154,-5.736985,-6.902788,-23.66101,-35.257042,17.210955,45.602646,10.262154,4.6171966,5.7829986
41,0.0286057,-9.700001,70.29237,0.0,0.0,0.0,-29.158854,8.537203,-6.15358,62.907566,-34.154118,-10.493974,-27.017778,7.900396,-5.921721,56.54825,-29.93975,-9.862067,4.678397,-3.4163592,2.230708,-42.085667,31.33194,-18.236942,56.9368,-10.334356,-5.791137,-6.9749904,-23.769316,-35.347294,17.373411,45.67485,10.334356,4.6713486,5.855202
42,0.0382056,-9.700001,70.29237,0.0,0.0,0.0,-29.353268,8.775427,-6.1397095,63.957153,-35.001667,-10.667319,-27.007957,7.9014854,-5.920431,56.5483,-29.949583,-9.862166,4.8024845,-3.478403,2.0755987,-42.160915,31.407185,-18.34444,57.0443,-10.420356,-5.855636,-7.060989,-23.898314,-35.454792,17.56691,45.76085,10.420356,4.7358475,5.9412003
43,0.0493466,-9.700001,70.29237,0.0,0.0,0.0,-29.475986,9.058928,-6.106411,64.96021,-35.871384,-10.863336,-26.99656,7.902751,-5.9189334,56.548347,-29.960993,-9.862284,4.946493,-3.5504072,1.8955882,-42.248245,31.494514,-18.469196,57.169056,-10.52016,-5.93049,-7.1607943,-24.048021,-35.579548,17.79147,45.860653,10.52016,4.8107014,6.041005
44,0.0620013,-9.700001,70.29237,0.0,0.0,0.0,-29.517767,9.388194,-6.0518703,65.89588,-36.751106,-11.082024,-26.983603,7.904188,-5.9172306,56.548386,-29.973942,-9.862416,5.1100664,-3.6321936,1.6911215,-42.34744,31.593708,-18.610903,57.310757,-10.633525,-6.0155134,-7.2741594,-24.218067,-35.721256,18.046541,45.97402,10.633525,4.895725,6.15437
45,0.0761157,-9.700001,70.29237,0.0,0.0,0.0,-29.47152,9.762785,-5.9743686,66.74579,-37.6289,-11.3231325,-26.969145,7.905792,-5.915331,56.54841,-29.988384,-9.862564,5.2925086,-3.7234151,1.4630684,-42.458076,31.704346,-18.768953,57.46881,-10.759966,-6.1103444,-7.4006,-24.40773,-35.879307,18.331034,46.10046,10.759966,4.990556,6.2808113
46,0.0916122,-9.700001,70.29237,0.0,0.0,0.0,-29.33222,10.181318,-5.8722157,67.4939,-38.493023,-11.586111,-26.953268,7.907552,-5.9132433,56.548435,-30.00423,-9.862726,5.4928145,-3.823568,1.2126862,-42.579544,31.825815,-18.942482,57.64234,-10.8987875,-6.214461,-7.5394225,-24.615963,-36.052834,18.643383,46.23928,10.8987875,5.094672,6.4196334
47,0.1083913,-9.700001,70.29237,0.0,0.0,0.0,-29.096766,10.641482,-5.7437143,68.12634,-39.331898,-11.870071,-26.936068,7.9094577,-5.910981,56.548443,-30.021376,-9.862902,5.7097,-3.932011,0.9415793,-42.711067,31.957338,-19.130371,57.830235,-11.049101,-6.327195,-7.6897354,-24.84143,-36.240726,18.981585,46.389595,11.049101,5.2074065,6.569946
48,0.1263346,-9.700001,70.29237,0.0,0.0,0.0,-28.763844,11.140052,-5.5871673,68.631355,-40.13417,-12.17374,-26.917662,7.9114966,-5.90856,56.548424,-30.039701,-9.8630905,5.941634,-4.0479774,0.651662,-42.851715,32.09799,-19.331299,58.031155,-11.209843,-6.4477515,-7.850476,-25.082542,-36.441654,19.343256,46.550335,11.209843,5.3279624,6.730688
49,0.1453069,-9.700001,70.29237,0.0,0.0,0.0,-28.333809,11.672914,-5.4009075,68.99917,-40.88879,-12.495428,-26.89819,7.913653,-5.905998,56.548378,-30.059065,-9.86329,6.1868687,-4.1705947,0.3451188,-43.00043,32.2467,-19.543749,58.24361,-11.379802,-6.575221,-8.020436,-25.337484,-36.654102,19.725664,46.720295,11.379802,5.455433,6.900647
50,0.1651586,-9.700001,70.29237,0.0,0.0,0.0,-27.808563,12.235124,-5.183364,69.22202,-41.585167,-12.833002,-26.877806,7.91591,-5.9033146,56.548313,-30.079311,-9.863498,6.4434705,-4.298896,0.0243663,-43.15604,32.40231,-19.766047,58.465908,-11.55764,-6.7085996,-8.198274,-25.60424,-36.876396,20.1258,46.898132,11.55764,5.588811,7.078485
51,0.1857282,-9.700001,70.29237,0.0,0.0,0.0,-27.191385,12.820971,-4.9331527,69.29411,-42.213303,-13.18388,-26.856665,7.9182487,-5.9005313,56.54821,-30.100279,-9.863714,6.709352,-4.4318366,-0.3079855,-43.317276,32.563545,-19.996382,58.696236,-11.741909,-6.8468018,-8.382543,-25.880644,-37.106735,20.540405,47.0824,11.741909,5.727013,7.2627535
52,0.2068446,-9.700001,70.29237,0.0,0.0,0.0,-26.486784,13.424066,-4.6491785,69.21156,-42.764004,-13.545042,-26.834953,7.9206505,-5.8976717,56.548077,-30.121782,-9.8639345,6.9823017,-4.568311,-0.6491722,-43.482796,32.729065,-20.232841,58.932705,-11.931076,-6.988677,-8.571711,-26.164396,-37.343193,20.966032,47.27157,11.931076,5.8688884,7.4519215
53,0.2283296,-9.700001,70.29237,0.0,0.0,0.0,-25.699787,14.0229025,-4.3302784,68.973366,-43.22942,-13.854118,-26.812847,7.9230943,-5.894759,56.54791,-30.143648,-9.8641615,7.2600145,-4.7071676,-0.9963132,-43.651207,32.897476,-20.473427,59.173286,-12.123545,-7.133029,-8.764179,-26.453098,-37.58378,21.399086,47.46404,12.123545,6.0132403,7.644391
54,0.25,-9.700001,70.29237,0.0,0.0,0.0,-24.834892,14.544837,-3.977856,68.583466,-43.60435,-13.854118,-26.790535,7.92556,-5.891818,56.547707,-30.165684,-9.864389,7.540125,-4.847223,-1.3464507,-43.82107,33.06734,-20.716091,59.415947,-12.317676,-7.2786264,-8.958309,-26.744293,-37.826443,21.835878,47.65817,12.317676,6.158838,7.83852
55,0.2716704,-9.700001,70.29237,0.0,0.0,0.0,-23.902945,15.058029,-3.5978603,68.03884,-43.881554,-13.854118,-26.768206,7.9280257,-5.8888745,56.547474,-30.187698,-9.864617,7.820234,-4.9872775,-1.6965882,-43.990932,33.237206,-20.958752,59.65861,-12.511806,-7.424224,-9.152439,-27.035488,-38.069107,22.272673,47.8523,12.511806,6.304435,8.03265
56,0.2931554,-9.700001,70.29237,0.0,0.0,0.0,-22.912165,15.556535,-3.1917512,67.342995,-44.056843,-13.854118,-26.746054,7.9304714,-5.885953,56.547215,-30.209513,-9.864843,8.097947,-5.126134,-2.0437293,-44.159348,33.405613,-21.199339,59.899193,-12.704274,-7.568576,-9.344908,-27.324192,-38.309692,22.705727,48.044765,12.704274,6.4487867,8.225119
57,0.3142718,-9.700001,70.29237,0.0,0.0,0.0,-21.871267,16.034725,-2.7615101,66.50111,-44.127594,-13.854118,-26.72427,7.932875,-5.8830786,56.546932,-30.230934,-9.865066,8.370896,-5.262609,-2.384916,-44.324867,33.571136,-21.435799,60.135662,-12.893441,-7.71045,-9.534076,-27.607943,-38.54615,23.131353,48.233936,12.893441,6.590662,8.414288
58,0.3348414,-9.700001,70.29237,0.0,0.0,0.0,-20.789314,16.48742,-2.3096628,65.52009,-44.09282,-13.854118,-26.703035,7.9352174,-5.8802757,56.54662,-30.251785,-9.865282,8.636778,-5.3955493,-2.717268,-44.486103,33.732372,-21.666134,60.36599,-13.07771,-7.848653,-9.718345,-27.884346,-38.77649,23.54596,48.418205,13.07771,6.728864,8.5985565
59,0.3546931,-9.700001,70.29237,0.0,0.0,0.0,-19.675617,16.909964,-1.8392876,64.40843,-43.953213,-13.854118,-26.682528,7.9374785,-5.8775682,56.54629,-30.271898,-9.865492,8.893379,-5.5238504,-3.0380204,-44.641712,33.887978,-21.888432,60.588287,-13.2555485,-7.9820313,-9.896183,-28.1511,-38.998783,23.946095,48.596043,13.2555485,6.862242,8.776394
60,0.3736654,-9.700001,70.29237,0.0,0.0,0.0,-18.539658,17.298338,-1.354012,63.176273,-43.711178,-13.854118,-26.662918,7.939639,-5.8749785,56.54596,-30.291101,-9.865692,9.138614,-5.646468,-3.3445635,-44.790424,34.036694,-22.100882,60.800743,-13.425508,-8.109501,-10.066143,-28.406044,-39.21123,24.328503,48.766003,13.425508,6.9897127,8.946354
61,0.3916087,-9.700001,70.29237,0.0,0.0,0.0,-17.391018,17.649216,-0.8579867,61.835323,-43.370827,-13.854118,-26.64436,7.941684,-5.8725266,56.545612,-30.309254,-9.865882,9.370548,-5.762435,-3.6344807,-44.931072,34.17734,-22.301807,61.001663,-13.586249,-8.230058,-10.226885,-28.647156,-39.41216,24.69017,48.926743,13.586249,7.1102686,9.107096
62,0.4083878,-9.700001,70.29237,0.0,0.0,0.0,-16.239363,17.960045,-0.3558511,60.39891,-42.93799,-13.854118,-26.626997,7.943596,-5.870232,56.545273,-30.326214,-9.866059,9.587434,-5.8708773,-3.9055877,-45.0626,34.30887,-22.4897,61.189556,-13.736563,-8.342792,-10.377196,-28.872623,-39.60005,25.028376,49.077053,13.736563,7.2230034,9.257407
63,0.4238842,-9.700001,70.29237,0.0,0.0,0.0,-15.094446,18.229101,0.1473179,58.88211,-42.42022,-13.854118,-26.610954,7.9453626,-5.8681116,56.54495,-30.341871,-9.866222,9.787739,-5.97103,-4.1559696,-45.184067,34.430336,-22.663225,61.363087,-13.875384,-8.446908,-10.516018,-29.080858,-39.77358,25.340725,49.215878,13.875384,7.3271194,9.396229
64,0.4379987,-9.700001,70.29237,0.0,0.0,0.0,-13.966136,18.455542,0.6460682,57.301857,-41.826836,-13.854118,-26.596334,7.9469714,-5.866179,56.544632,-30.356129,-9.866372,9.970182,-6.0622516,-4.3840227,-45.2947,34.54097,-22.821278,61.52114,-14.001825,-8.541739,-10.64246,-29.27052,-39.93163,25.625217,49.34232,14.001825,7.4219503,9.522672
