Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
10,0.0,3.2530863,77.29237,0.0,0.0,0.0,-11.171139,-2.8037944,1.0865154,23.397076,-12.252529,3.0067983,-11.080392,-2.8052313,1.0819676,23.204315,-12.150416,3.0065,-0.9427631,0.7070723,0.589227,-0.47592,18.285772,-3.5800943,31.32074,-2.1480567,0.954692,-1.193365,-4.414024,-17.450417,3.818768,33.70747,2.1480567,-1.193365,1.4320378
11,0.0,4.054785,77.29237,0.0,0.0,0.0,-10.993596,-3.4979796,1.3426929,22.98995,-12.037356,3.7465243,-10.878364,-3.5002413,1.3354967,22.745348,-11.907791,3.7460673,-1.1750998,0.8813249,0.7344374,-2.0052173,19.403337,-4.462382,32.26185,-2.6774292,1.1899685,-1.4874606,-6.9138374,-18.362114,4.759874,35.236767,2.6774292,-1.4874606,1.7849526
12,0.0,4.92032,77.29237,0.0,0.0,0.0,-10.749896,-4.2499843,1.6100487,22.433317,-11.743167,4.5442123,-10.6064205,-4.2533746,1.5991791,22.129036,-11.5820055,4.5435524,-1.4259369,1.0694528,0.8912106,-3.6562884,20.609888,-5.4149227,33.27789,-3.2489536,1.4439794,-1.8049744,-9.612703,-19.346407,5.7759175,36.887836,3.2489536,-1.8049744,2.1659691
13,0.0,5.8353405,77.29237,0.0,0.0,0.0,-10.42867,-5.048613,1.8794396,21.702982,-11.357175,5.3862453,-10.252516,-5.053499,1.8636174,21.329826,-11.159557,5.385342,-1.6911151,1.2683364,1.056947,-5.4017563,21.885422,-6.421923,34.352024,-3.853154,1.712513,-2.1406412,-12.465873,-20.386974,6.850052,38.63331,3.853154,-2.1406412,2.5687692
14,0.0,6.784116,77.29237,0.0,0.0,0.0,-10.018825,-5.881629,2.14061,20.776224,-10.867379,6.2577677,-9.804462,-5.8884516,2.1182325,20.322777,-10.627272,6.2565937,-1.9660758,1.4745569,1.2287974,-7.211615,23.208012,-7.466073,35.465782,-4.479644,1.9909526,-2.4886909,-15.424296,-21.465927,7.9638104,40.443165,4.479644,-2.4886909,2.9864292
15,0.0,7.75,77.29237,0.0,0.0,0.0,-9.5093355,-6.7360826,2.382516,19.631496,-10.262395,7.1431794,-9.249458,-6.745379,2.3515337,19.082697,-9.97184,7.141729,-2.2459946,1.6844958,1.4037465,-9.054108,24.55445,-8.529049,36.599625,-5.1174297,2.274413,-2.8430164,-18.436062,-22.564339,9.097652,42.285656,5.1174297,-2.8430164,3.4116197
16,0.0,8.715883,77.29237,0.0,0.0,0.0,-8.88856,-7.5986457,2.5936224,18.246984,-9.530691,8.026631,-8.572861,-7.611096,2.5513022,17.581594,-9.178467,8.024936,-2.525913,1.8944348,1.5786955,-10.896601,25.900885,-9.592026,37.733467,-5.755215,2.5578735,-3.197342,-21.44783,-23.662746,10.231494,44.12815,5.755215,-3.197342,3.8368104
17,0.0,9.6646595,77.29237,0.0,0.0,0.0,-8.142613,-8.455977,2.7620382,16.597149,-8.658761,8.892522,-7.75538,-8.472505,2.7044773,15.782749,-8.227731,8.8906765,-2.8008738,2.1006553,1.750546,-12.706459,27.223475,-10.636175,38.847225,-6.381705,2.8363135,-3.5453916,-24.406252,-24.7417,11.345254,45.938007,6.381705,-3.5453916,4.25447
18,0.0,10.5796795,77.29237,0.0,0.0,0.0,-7.25166,-9.2952,2.8751955,14.644795,-7.6269217,9.725987,-6.7662606,-9.317216,2.796185,13.626346,-7.087984,9.724202,-3.066052,2.2995389,1.9162824,-14.451926,28.499008,-11.643176,39.92136,-6.9859056,3.104847,-3.8810585,-27.25942,-25.782267,12.419388,47.68348,6.9859056,-3.8810585,4.65727
19,0.0,11.445215,77.29237,0.0,0.0,0.0,-6.1804004,-10.1046715,2.9182305,12.321074,-6.3987265,10.513418,-5.543568,-10.134791,2.8059924,10.988218,-5.6935186,10.51215,-3.316889,2.4876668,2.0730555,-16.102999,29.70556,-12.595716,40.9374,-7.55743,3.358858,-4.198572,-29.958284,-26.76656,13.435432,49.33455,7.55743,-4.198572,5.0382867
20,0.0,12.246914,77.29237,0.0,0.0,0.0,-4.847346,-10.8758,2.8676949,9.461332,-4.8870335,11.243116,-3.9111984,-10.920932,2.6908228,7.507111,-3.8531833,11.243636,-3.549226,2.661919,2.218266,-17.632296,30.823126,-13.4780035,41.87851,-8.0868025,3.594134,-4.492668,-32.4581,-27.678255,14.376536,50.863846,8.0868025,-4.492668,5.3912015
21,0.0,12.9722595,77.29237,0.0,0.0,0.0,-2.9535944,-11.6115,2.6551325,5.44936,-2.765781,11.907135,-0.3326862,-11.732151,2.127565,-0.0063425,0.1204134,11.920841,-3.7594357,2.8195765,2.349647,-19.015945,31.834253,-14.276264,42.72999,-8.565759,3.8070035,-4.7587547,-34.719837,-28.503126,15.228014,52.247494,8.565759,-4.7587547,5.7105055
22,0.0,13.611037,77.29237,0.0,0.0,0.0,-0.3504495,-12.300542,2.2329304,-0.0132741,0.1230667,12.498498,-0.3528739,-12.290886,2.232068,-0.0071295,0.1196358,12.488849,-3.9445565,2.9584174,2.4653478,-20.234459,32.724705,-14.979251,43.47984,-8.987551,3.9944668,-4.9930835,-36.71163,-29.22955,15.977867,53.466007,8.987551,-4.9930835,5.9917
23,0.0,14.155778,77.29237,0.0,0.0,0.0,-0.3683168,-12.77643,2.3220444,-0.0142584,0.1225271,12.982271,-0.3707986,-12.765343,2.3211555,-0.0078548,0.1189621,12.97121,-4.1024256,3.0768194,2.564016,-21.273594,33.48407,-15.578752,44.11931,-9.347252,4.154334,-5.1929173,-38.41022,-29.84903,16.617336,54.505146,9.347252,-5.1929173,6.231501
24,0.0,14.60224,77.29237,0.0,0.0,0.0,-0.3834714,-13.165056,2.3950639,-0.015052,0.1220507,13.377358,-0.3859884,-13.152763,2.3941505,-0.0084535,0.1183863,13.365107,-4.231813,3.1738596,2.644883,-22.125252,34.106438,-16.070093,44.643406,-9.642056,4.2853584,-5.3566976,-39.802357,-30.356752,17.141434,55.3568,9.642056,-5.3566976,6.4280376
25,0.0,14.949846,77.29237,0.0,0.0,0.0,-0.3955689,-13.466736,2.4519005,-0.0157006,0.1216809,13.684067,-0.3980937,-13.453485,2.4509637,-0.0089852,0.1179553,13.670869,-4.332551,3.2494133,2.7078443,-22.788334,34.591,-16.45264,45.051456,-9.871585,4.387371,-5.484214,-40.886242,-30.752048,17.549484,56.019886,9.871585,-5.484214,6.5810566
26,0.0,15.202157,77.29237,0.0,0.0,0.0,-0.4135812,-13.677432,2.4956706,0.0030457,0.1113282,13.854118,-0.4124537,-13.665619,2.4937506,0.0021738,0.1115894,13.854118,-4.4056716,3.3042536,2.7535448,-23.269632,34.942715,-16.730314,45.34764,-10.038188,4.461417,-5.5767713,-41.672977,-31.038977,17.845669,56.501183,10.038188,-5.5767713,6.6921253
27,0.0,15.36732,77.29237,0.0,0.0,0.0,-0.442032,-13.798666,2.5291245,0.0506281,0.0860661,13.854118,-0.4369695,-13.78668,2.526243,0.0417412,0.0905339,13.854118,-4.4535375,3.3401532,2.7834609,-23.584696,35.172955,-16.912083,45.541527,-10.147248,4.509888,-5.6373606,-42.187984,-31.226803,18.039553,56.816242,10.147248,-5.6373606,6.764833
28,0.0,15.458544,77.29237,0.0,0.0,0.0,-0.4564446,-13.8656225,2.547328,0.0741638,0.0735547,13.854118,-0.4495878,-13.853523,2.5439978,0.0616334,0.0799428,13.854118,-4.4799747,3.3599813,2.7999842,-23.758713,35.300125,-17.012476,45.648613,-10.207485,4.53666,-5.6708255,-42.472435,-31.330544,18.14664,56.99026,10.207485,-5.6708255,6.8049903
29,0.0,15.494542,77.29237,0.0,0.0,0.0,-0.4618887,-13.892045,2.5544593,0.0829374,0.0688896,13.854118,-0.4543934,-13.879896,2.550968,0.0691157,0.0759498,13.854118,-4.4904075,3.3678055,2.8065045,-23.827381,35.350304,-17.052092,45.690872,-10.231256,4.5472245,-5.6840305,-42.584682,-31.37148,18.188898,57.05893,10.231256,-5.6840305,6.820837
30,0.0,15.5,77.29237,0.0,0.0,0.0,-0.4626491,-13.896052,2.5555253,0.0841328,0.0682538,13.854118,-0.455174,-13.883891,2.552037,0.0703568,0.0752889,13.854118,-4.491989,3.3689916,2.807493,-23.837793,35.35791,-17.058098,45.69728,-10.234859,4.548826,-5.686033,-42.6017,-31.37769,18.195305,57.069344,10.234859,-5.686033,6.8232393
31,0.0001457,15.5,77.29173,0.0,0.0,0.0004462,-0.4625883,-13.896266,2.555113,0.0843115,0.0681158,13.854118,-0.4597097,-13.895823,2.5542612,0.0829749,0.0668965,13.854118,-4.493216,3.3696053,2.8059592,-23.839035,35.358948,-17.059963,45.698105,-10.235687,4.5494475,-5.6868615,-42.602425,-31.378412,18.19634,57.07038,10.235687,-5.686654,6.824067
32,0.0011186,15.5,77.287476,0.0,0.0,0.0034257,-0.4621676,-13.897685,2.5523565,0.0854734,0.0672119,13.854118,-0.4750226,-13.932374,2.5566611,0.141368,0.0240114,13.854118,-4.5014105,3.3737023,2.7957163,-23.847334,35.36586,-17.07241,45.703636,-10.2412195,4.553597,-5.6923933,-42.60727,-31.383255,18.203257,57.0773,10.2412195,-5.690803,6.8296
33,0.0036202,15.5,77.276535,0.0,0.0,0.0110869,-0.4610338,-13.901336,2.545256,0.088355,0.0649436,13.854118,-0.6347723,-13.98757,2.5852647,0.5440136,-0.2204206,13.854118,-4.52248,3.3842373,2.7693791,-23.86867,35.383644,-17.104414,45.71786,-10.255444,4.564265,-5.706618,-42.619713,-31.395699,18.221037,57.095074,10.255444,-5.7014713,6.843824
34,0.0082219,15.5,77.2564,0.0,0.0,0.0251795,-0.4593718,-13.908033,2.5322974,0.0945348,0.060309,13.854118,-4.8517604,-13.821347,3.571496,9.391815,-4.9612517,13.854118,-4.5612373,3.403616,2.7209322,-23.907919,35.416348,-17.163286,45.74403,-10.281609,4.5838885,-5.732783,-42.64261,-31.418594,18.253742,57.12778,10.281609,-5.721095,6.8699894
35,0.0153726,15.5,77.22511,0.0,0.0,0.0470787,-0.4571647,-13.918423,2.5122526,0.1049288,0.0526762,13.854118,-7.808848,-13.716808,4.2396255,15.7265005,-8.406915,13.854118,-4.6214647,3.4337296,2.6456485,-23.968906,35.46717,-17.25477,45.784687,-10.3222685,4.614383,-5.7734423,-42.678185,-31.45417,18.304565,57.178604,10.3222685,-5.75159,6.910649
36,0.025407,15.5,77.18121,0.0,0.0,0.0778089,-0.4554074,-13.9329405,2.4844496,0.1223051,0.0404919,13.854118,-10.038234,-13.673955,4.7217546,20.652851,-11.147275,13.854118,-4.705979,3.4759865,2.5400057,-24.054491,35.538494,-17.383144,45.841743,-10.379324,4.657175,-5.830498,-42.728107,-31.504095,18.375887,57.249928,10.379324,-5.7943816,6.967704
37,0.0385526,15.5,77.1237,0.0,0.0,0.1180674,-0.456382,-13.951806,2.4488213,0.1518787,0.0209217,13.854118,-11.886477,-13.679366,5.101811,24.893953,-13.568878,13.854118,-4.8166976,3.531346,2.4016073,-24.16661,35.631927,-17.551325,45.916492,-10.454071,4.713235,-5.9052444,-42.793514,-31.569498,18.469318,57.34336,10.454071,-5.8504415,7.0424514
38,0.0549381,15.5,77.05202,0.0,0.0,0.168248,-0.4662486,-13.974925,2.4065075,0.2066689,-0.0129706,13.854118,-13.452634,-13.731019,5.4045486,28.659466,-15.785302,13.854118,-4.9547043,3.6003492,2.229099,-24.306364,35.748386,-17.760954,46.00966,-10.547239,4.783111,-5.9984126,-42.875034,-31.65102,18.585781,57.459816,10.547239,-5.920318,7.13562
39,0.0746009,15.5,76.965996,0.0,0.0,0.2284654,-0.5052895,-14.001411,2.3623075,0.3286449,-0.0834094,13.854118,-14.777527,-13.828706,5.6408324,32.03625,-17.843843,13.854118,-5.1203136,3.683154,2.022087,-24.47407,35.88814,-18.01251,46.12146,-10.659042,4.866964,-6.110216,-42.972862,-31.748848,18.725534,57.59957,10.659042,-6.0041704,7.247422
40,0.0974949,15.5,76.86583,0.0,0.0,0.2985782,-0.6983055,-14.025367,2.346472,0.7752253,-0.3266223,13.854118,-15.881429,-13.972071,5.816484,35.066196,-19.766684,13.854118,-5.3131375,3.779566,1.781057,-24.669333,36.05086,-18.305407,46.251637,-10.789218,4.964596,-6.240392,-43.08677,-31.862753,18.888254,57.76229,10.789218,-6.1018023,7.3775983
41,0.1234982,15.5,76.75207,0.0,0.0,0.3782133,-2.3851058,-13.978709,2.6817515,4.3110337,-2.2056994,13.854118,-16.776022,-14.159978,5.9349933,37.77093,-21.56398,13.854118,-5.53215,3.8890724,1.5072917,-24.891115,36.23568,-18.638083,46.399494,-10.937074,5.075487,-6.388248,-43.216137,-31.992128,19.073074,57.94711,10.937074,-6.212694,7.5254545
42,0.152421,15.5,76.62553,0.0,0.0,0.4667893,-4.212751,-13.920603,3.042323,8.145446,-4.2439036,13.854118,-17.469206,-14.390293,5.9985557,40.161816,-23.239155,13.854118,-5.7757516,4.010873,1.2027897,-25.1378,36.44125,-19.008108,46.56395,-11.10153,5.198829,-6.552704,-43.36004,-32.136024,19.278643,58.152683,11.10153,-6.336036,7.6899104
43,0.1840133,15.5,76.48731,0.0,0.0,0.5635407,-5.562185,-13.889195,3.2815773,10.999202,-5.764219,13.854118,-17.967365,-14.659827,6.008556,42.244686,-24.791447,13.854118,-6.041837,4.1439157,0.8701828,-25.407251,36.66579,-19.412287,46.743584,-11.281165,5.3335557,-6.7323384,-43.51722,-32.293205,19.503187,58.377228,11.281165,-6.4707623,7.8695455
44,0.2179727,15.5,76.33874,0.0,0.0,0.6675413,-6.701995,-13.872493,3.4653835,13.425555,-7.0593486,13.854118,-18.276539,-14.964371,5.965837,44.022377,-26.217339,13.854118,-6.327859,4.2869267,0.5126552,-25.696894,36.90716,-19.846748,46.93668,-11.474258,5.4783764,-6.9254327,-43.686176,-32.462162,19.744555,58.61859,11.474258,-6.6155825,8.062639
45,0.253952,15.5,76.18133,0.0,0.0,0.777728,-7.7162657,-13.866368,3.615086,15.597184,-8.220575,13.854118,-18.403059,-15.29878,5.8708997,45.496204,-27.511454,13.854118,-6.630894,4.4384446,0.1338613,-26.003761,37.162888,-20.307053,47.141254,-11.678838,5.6318107,-7.130013,-43.865185,-32.64117,20.00028,58.87431,11.678838,-6.7690177,8.267219
46,0.2915673,15.5,76.01677,0.0,0.0,0.8929248,-8.640849,-13.86877,3.74044,17.587215,-9.286485,13.854118,-18.353905,-15.657105,5.724076,46.66691,-28.667204,13.854118,-6.947708,4.5968513,-0.2621563,-26.324585,37.430237,-20.788286,47.35514,-11.89272,5.792222,-7.3438945,-44.05233,-32.828316,20.267632,59.14167,11.89272,-6.9294286,8.481101
47,0.3304054,15.5,75.84685,0.0,0.0,1.0118667,-9.493786,-13.87835,3.846934,19.43198,-10.27617,13.854118,-18.136847,-16.032751,5.525692,47.53529,-29.677341,13.854118,-7.274822,4.760408,-0.6710483,-26.655838,37.706284,-21.285166,47.575974,-12.113555,5.9578485,-7.5647297,-44.24556,-33.02155,20.543676,59.41771,12.113555,-7.095055,8.701936
48,0.370032,15.5,75.67348,0.0,0.0,1.1332229,-10.285016,-13.894037,3.9380977,21.151064,-11.199847,13.854118,-17.760496,-16.418657,5.276234,48.102608,-30.534388,13.854118,-7.608576,4.927285,-1.0882403,-26.993814,37.98793,-21.792131,47.801292,-12.338874,6.126837,-7.790047,-44.442715,-33.2187,20.825323,59.69936,12.338874,-7.2640433,8.927253
49,0.4099988,15.5,75.49862,0.0,0.0,1.2556214,-11.020309,-13.9148655,4.016435,22.755413,-12.063151,13.854118,-17.234232,-16.807484,4.9764996,48.37088,-31.23105,13.854118,-7.9451942,5.095595,-1.5090151,-27.334694,38.27199,-22.30345,48.028545,-12.566126,6.297276,-8.0173,-44.64156,-33.417545,21.109388,59.98343,12.566126,-7.434483,9.154507
50,0.449852,15.5,75.324265,0.0,0.0,1.3776718,-11.703109,-13.939899,4.0838466,24.251163,-12.869161,13.854118,-16.568068,-17.19183,4.6277294,48.343052,-31.76058,13.854118,-8.280859,5.2634263,-1.9285938,-27.674603,38.555256,-22.813314,48.25515,-12.792733,6.4672313,-8.243906,-44.83984,-33.615826,21.392647,60.26668,12.792733,-7.604438,9.381113
51,0.4891398,15.5,75.15238,0.0,0.0,1.4979904,-12.335495,-13.968219,4.141845,25.641653,-13.619462,13.854118,-15.77247,-17.56441,4.231719,48.023075,-32.1171,13.854118,-8.611758,5.428876,-2.3422184,-28.009693,38.83449,-23.315945,48.478542,-13.016124,6.6347747,-8.467298,-45.03531,-33.811295,21.671885,60.54592,13.016124,-7.7719817,9.604504
52,0.5274196,15.5,74.98491,0.0,0.0,1.6152226,-12.918745,-13.998902,4.1916785,26.928564,-14.31477,13.854118,-14.858137,-17.918266,3.7908916,47.41595,-32.295853,13.854118,-8.93417,5.590082,-2.7452328,-28.33618,39.106567,-23.805681,48.696205,-13.233785,6.79802,-8.684958,-45.22576,-34.001747,21.943962,60.818005,13.233785,-7.9352274,9.822165
53,0.5642669,15.5,74.8237,0.0,0.0,1.7280675,-13.453661,-14.031041,4.2343946,28.112642,-14.955296,13.854118,-13.835789,-18.246939,3.3083372,46.527737,-32.293438,13.854118,-9.244515,5.7452545,-3.1331651,-28.650454,39.36846,-24.27709,48.90572,-13.443299,6.955156,-8.894473,-45.409084,-34.185074,22.205856,61.07989,13.443299,-8.092363,10.03168
54,0.5992822,15.5,74.67051,0.0,0.0,1.8353017,-13.940794,-14.063748,4.2708874,29.19417,-15.541011,13.854118,-12.715933,-18.544626,2.7878158,45.365498,-32.10798,13.854118,-9.53943,5.8927126,-3.501809,-28.949097,39.617336,-24.72506,49.104816,-13.642397,7.10448,-9.093571,-45.583298,-34.359283,22.454727,61.328762,13.642397,-8.241687,10.230778
55,0.6320988,15.5,74.52694,0.0,0.0,1.9358025,-14.380595,-14.096178,4.3019247,30.17328,-16.071821,13.854118,-11.508699,-18.806341,2.2337203,43.937344,-31.739286,13.854118,-9.815827,6.030911,-3.8473053,-29.228994,39.85058,-25.144901,49.291412,-13.828994,7.2444263,-9.280168,-45.74657,-34.522552,22.687973,61.562016,13.828994,-8.381634,10.417374
56,0.662391,15.5,74.39441,0.0,0.0,2.0285725,-14.773538,-14.127538,4.328168,31.050234,-16.547709,13.854118,-10.223714,-19.02801,1.6510193,42.252502,-31.188995,13.854118,-10.070963,6.158479,-4.1662254,-29.48736,40.065884,-25.532448,49.463654,-14.001237,7.3736086,-9.45241,-45.89728,-34.673267,22.903276,61.777317,14.001237,-8.510816,10.589617
57,0.6898818,15.5,74.27414,0.0,0.0,2.1127628,-15.120202,-14.157117,4.3501887,31.825617,-16.968843,13.854118,-8.870071,-19.206596,1.0451789,40.321533,-30.460726,13.854118,-10.302503,6.274249,-4.4556503,-29.72183,40.261276,-25.884151,49.61997,-14.157551,7.490844,-9.608724,-46.034054,-34.810043,23.098667,61.972706,14.157551,-8.628051,10.74593
58,0.71435,15.5,74.16709,0.0,0.0,2.1876969,-15.421358,-14.184296,4.3684797,32.500534,-17.335703,13.854118,-7.4564495,-19.340189,0.4220916,38.156815,-29.560371,13.854118,-10.508587,6.3772907,-4.713255,-29.93052,40.43518,-26.19719,49.759098,-14.296677,7.5951896,-9.74785,-46.155792,-34.931778,23.272577,62.146618,14.296677,-8.732396,10.885057
59,0.7356392,15.5,74.073944,0.0,0.0,2.2528947,-15.67807,-14.208571,4.383471,33.076817,-17.649157,13.854118,-5.991446,-19.42808,-0.2119623,35.773396,-28.496534,13.854118,-10.687894,6.466944,-4.937388,-30.112097,40.586494,-26.469551,49.880146,-14.417728,7.6859775,-9.868901,-46.26171,-35.037697,23.42389,62.297928,14.417728,-8.823184,11.006107
60,0.753664,15.5,73.99509,0.0,0.0,2.308096,-15.891748,-14.229563,4.3955364,33.55719,-17.910595,13.854118,-4.4842787,-19.470875,-0.8502797,33.190594,-27.281353,13.854118,-10.839708,6.5428514,-5.127156,-30.265831,40.714607,-26.700153,49.982635,-14.520218,7.7628446,-9.971391,-46.35139,-35.127377,23.552002,62.42604,14.520218,-8.900052,11.108598
61,0.7684194,15.5,73.930534,0.0,0.0,2.3532843,-16.064268,-14.247042,4.405009,33.94549,-18.122026,13.854118,-2.9461184,-19.470627,-1.4855075,30.434818,-25.931932,13.854118,-10.9639845,6.60499,-5.282502,-30.39168,40.81948,-26.888927,50.066536,-14.604116,7.8257694,-10.05529,-46.424805,-35.200787,23.656878,62.53092,14.604116,-8.9629755,11.192497
62,0.7799873,15.5,73.87993,0.0,0.0,2.3887111,-16.19806,-14.2609215,4.4121933,34.246906,-18.286213,13.854118,-1.392538,-19.431057,-2.1091108,27.544704,-24.473045,13.854118,-11.061416,6.6537046,-5.40429,-30.490343,40.901703,-27.036922,50.132313,-14.669893,7.8751006,-10.121066,-46.482353,-35.258343,23.739096,62.613132,14.669893,-9.012308,11.258273
63,0.7885449,15.5,73.84248,0.0,0.0,2.4149186,-16.29623,-14.271291,4.4173746,34.46824,-18.406809,13.854118,0.151918,-19.357998,-2.7101715,24.580507,-22.942078,13.854118,-11.133492,6.689743,-5.4943852,-30.563334,40.96253,-27.146406,50.18097,-14.718552,7.9115953,-10.169725,-46.52493,-35.30092,23.799921,62.67395,14.718552,-9.048802,11.3069315
64,0.7943723,15.5,73.81699,0.0,0.0,2.4327653,-16.362698,-14.2784,4.4208407,34.618168,-18.488518,13.854118,1.6452681,-19.260191,-3.2729752,21.64149,-21.398243,13.854118,-11.182573,6.714284,-5.555737,-30.613033,41.003944,-27.22096,50.214104,-14.751686,7.936446,-10.20286,-46.553925,-35.329914,23.84134,62.715374,14.751686,-9.073653,11.340067
65,0.7978603,15.5,73.801735,0.0,0.0,2.4434474,-16.402334,-14.282674,4.422891,34.707603,-18.537266,13.854118,3.0130122,-19.150808,-3.7725112,18.89679,-19.938969,13.854118,-11.211951,6.728973,-5.5924597,-30.642784,41.028736,-27.265585,50.23394,-14.77152,7.9513216,-10.222693,-46.57128,-35.347263,23.86613,62.740166,14.77152,-9.088528,11.3598995
