Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
12,0.0,-4.723239,77.29237,0.0,0.0,0.0,-10.673489,4.0815983,-1.5401865,22.280863,-11.66226,-4.3620644,-10.810335,4.0784883,-1.5501394,22.571152,-11.816013,-4.3626757,1.3063228,-0.9797421,0.8164518,-9.213692,19.200886,-5.6257014,36.643738,-3.164457,-1.7580318,-2.109638,-3.4121869,-20.431505,5.274095,33.127674,3.164457,1.4064254,1.7580318
13,0.0,-5.5994625,77.29237,0.0,0.0,0.0,-10.350687,4.846802,-1.7970514,21.551191,-11.276564,-5.1684794,-10.518084,4.8423343,-1.8114806,21.905905,-11.464422,-5.1693177,1.548663,-1.1614974,0.9679144,-11.985867,20.211914,-6.669344,38.339657,-3.751506,-2.0841699,-2.5010037,-5.1081057,-21.670832,6.2525096,34.171314,3.751506,1.667336,2.0841699
14,0.0,-6.507251,77.29237,0.0,0.0,0.0,-9.944433,5.6441708,-2.0462732,20.636805,-10.793251,-6.002528,-10.147092,5.6379585,-2.0665674,21.06568,-11.020358,-6.0036225,1.7997332,-1.3497999,1.1248332,-14.857904,21.259361,-7.7505817,40.09667,-4.3597016,-2.4220567,-2.906468,-6.8651166,-22.954802,7.2661705,35.252556,4.3597016,1.9376454,2.4220567
15,0.0,-7.4305334,77.29237,0.0,0.0,0.0,-9.445205,6.461078,-2.2776663,19.51915,-10.20252,-6.8491817,-9.68911,6.452664,-2.3055482,20.03452,-10.4753895,-6.8505425,2.055089,-1.5413166,1.2844305,-17.778965,22.32469,-8.850275,41.88367,-4.9782796,-2.765711,-3.3188531,-8.65212,-24.260687,8.2971325,36.35225,4.9782796,2.2125688,2.765711
16,0.0,-8.352824,77.29237,0.0,0.0,0.0,-8.843301,7.284517,-2.480731,18.18022,-9.494855,-7.69318,-9.136475,7.273348,-2.5183964,18.798603,-9.822217,-7.6947894,2.31017,-1.7326274,1.4438562,-20.696884,23.388874,-9.948786,43.66875,-5.596192,-3.1089957,-3.730795,-10.4372,-25.56517,9.326986,37.45076,5.596192,2.4871964,3.1089957
17,0.0,-9.25766,77.29237,0.0,0.0,0.0,-8.1276655,8.101442,-2.6448627,16.600008,-8.659674,-8.519506,-8.481534,8.086815,-2.695247,17.344946,-9.053971,-8.521304,2.5604234,-1.9203176,1.6002647,-23.559582,24.432915,-11.026507,45.420048,-6.20241,-3.4457836,-4.13494,-12.188497,-26.844967,10.337351,38.52848,6.20241,2.7566268,3.4457836
18,0.0,-10.129052,77.29237,0.0,0.0,0.0,-7.2832265,8.899194,-2.7592466,14.750757,-7.6822886,-9.313848,-7.7153153,8.880138,-2.8265696,15.65844,-8.162649,-9.3157,2.8014276,-2.1010706,1.7508922,-26.316473,25.43837,-12.064396,47.106613,-6.7862225,-3.7701232,-4.5241485,-13.875066,-28.077456,11.31037,39.56637,6.7862225,3.016099,3.7701232
19,0.0,-10.951932,77.29237,0.0,0.0,0.0,-6.284363,9.666109,-2.8119025,12.583144,-6.5365844,-10.063066,-6.8245025,9.641113,-2.9029431,13.715275,-7.13564,-10.064713,3.029014,-2.2717605,1.8931338,-28.919876,26.387846,-13.0445,48.699287,-7.337531,-4.0764065,-4.891688,-15.467736,-29.241327,12.229219,40.546474,7.337531,3.261125,4.0764065
20,0.0,-11.71259,77.29237,0.0,0.0,0.0,-5.0756435,10.392759,-2.7859888,9.985888,-5.1636605,-10.755735,-5.783761,10.358963,-2.9137638,11.466706,-5.9471226,-10.756646,3.2393923,-2.4295442,2.02462,-31.326431,27.265533,-13.950498,50.17153,-7.847155,-4.3595304,-5.2314367,-16.939981,-30.317204,13.078591,41.45247,7.847155,3.4876244,4.3595304
21,0.0,-12.399135,77.29237,0.0,0.0,0.0,-3.4868753,11.076222,-2.6423657,6.608878,-3.3782525,-11.383216,-4.5314145,11.025865,-2.8422856,8.788201,-4.531172,-11.381928,3.429272,-2.571954,2.143295,-33.498505,28.0577,-14.768219,51.500328,-8.307123,-4.6150684,-5.5380816,-18.268778,-31.288242,13.845204,42.27019,8.307123,3.6920547,4.6150684
22,0.0,-13.0019245,77.29237,0.0,0.0,0.0,-0.3335934,11.758154,-2.1324167,-0.006399,0.120389,-11.947274,-2.8415248,11.643351,-2.6385481,5.2135205,-2.6410654,-11.934547,3.5959876,-2.6969907,2.2474923,-35.40559,28.75323,-15.486182,52.66702,-8.710978,-4.839432,-5.807318,-19.435469,-32.140827,14.518296,42.98815,8.710978,3.8715456,4.839432
23,0.0,-13.514021,77.29237,0.0,0.0,0.0,-0.3497456,12.206191,-2.2161982,-0.0070146,0.1197596,-12.402745,-0.3473396,12.215595,-2.2170575,-0.0130972,0.123158,-12.4121475,3.73762,-2.803215,2.3360126,-37.025753,29.344105,-16.096125,53.658176,-9.05407,-5.0300393,-6.036047,-20.426626,-32.865135,15.0901165,43.5981,9.05407,4.024031,5.0300393
24,0.0,-13.931637,77.29237,0.0,0.0,0.0,-0.3633334,12.570352,-2.2845006,-0.0075736,0.1192527,-12.772966,-0.3608976,12.580843,-2.2853832,-0.0138226,0.1227373,-12.783442,3.8531215,-2.8898413,2.408201,-38.346996,29.825974,-16.593534,54.466465,-9.333863,-5.185479,-6.222575,-21.234915,-33.455807,15.556438,44.09551,9.333863,4.1483836,5.185479
25,0.0,-14.254576,77.29237,0.0,0.0,0.0,-0.3741484,12.851187,-2.3373158,-0.007931,0.1188079,-13.058488,-0.3716489,12.862538,-2.3382082,-0.0143973,0.1224044,-13.06981,3.942438,-2.9568284,2.4640236,-39.3687,30.198591,-16.978176,55.091507,-9.550223,-5.30568,-6.3668156,-21.859959,-33.91257,15.91704,44.48015,9.550223,4.244544,5.30568
26,0.0,-14.486682,77.29237,0.0,0.0,0.0,-0.3819964,13.052613,-2.3752546,-0.0083343,0.118556,-13.263279,-0.3795043,13.0645895,-2.3761652,-0.0148488,0.1221775,-13.27522,4.006632,-3.004974,2.5041451,-40.10303,30.46641,-17.254627,55.54074,-9.705729,-5.3920717,-6.4704857,-22.309193,-34.240856,16.176214,44.756603,9.705729,4.313657,5.3920717
27,0.0,-14.636283,77.29237,0.0,0.0,0.0,-0.3871657,13.18225,-2.3997157,-0.0084976,0.1183399,-13.395087,-0.3846501,13.194635,-2.400632,-0.015103,0.1220084,-13.407431,4.048008,-3.036006,2.530005,-40.576336,30.639025,-17.432814,55.8303,-9.805958,-5.4477544,-6.5373054,-22.598745,-34.452454,16.343264,44.934788,9.805958,4.3582034,5.4477544
28,0.0,-14.716641,77.29237,0.0,0.0,0.0,-0.3899323,13.251824,-2.4128475,-0.0086494,0.1182567,-13.465826,-0.3874243,13.264431,-2.413771,-0.0152619,0.1219282,-13.478387,4.0702333,-3.0526748,2.5438957,-40.830574,30.731747,-17.528526,55.985832,-9.859797,-5.477665,-6.573198,-22.75428,-34.566113,16.432995,45.0305,9.859797,4.3821316,5.477665
29,0.0,-14.746397,77.29237,0.0,0.0,0.0,-0.3909978,13.277574,-2.417718,-0.0086283,0.1181848,-13.492009,-0.3884648,13.290263,-2.4186382,-0.0153014,0.1218892,-13.504651,4.0784626,-3.058847,2.5490394,-40.924713,30.76608,-17.563969,56.04342,-9.879732,-5.48874,-6.5864882,-22.81187,-34.608196,16.46622,45.06594,9.879732,4.390992,5.48874
30,3e-07,-14.749998,77.29237,0.0,0.0,-8e-07,-0.3910711,13.280889,-2.4183247,-0.0087538,0.1182426,-13.495376,-0.3885963,13.293391,-2.419228,-0.0152942,0.1218768,-13.507832,4.079461,-3.0595953,2.5496595,-40.936115,30.77024,-17.568262,56.050392,-9.882148,-5.4900823,-6.588099,-22.818848,-34.613297,16.470247,45.070232,9.882148,4.3920665,5.4900827
31,0.0002061,-14.749998,77.29147,0.0,0.0,-0.0006313,-0.3890716,13.29806,-2.4188194,-0.0087495,0.116043,-13.51235,-0.3884071,13.293719,-2.418618,-0.0152691,0.1218016,-13.508046,4.081036,-3.0603828,2.547691,-40.937103,30.771233,-17.569675,56.051815,-9.883278,-5.49093,-6.589229,-22.820541,-34.61471,16.47279,45.071365,9.883278,4.392914,5.4912133
32,0.0013412,-14.749998,77.2865,0.0,0.0,-0.0041075,-0.3754746,13.344425,-2.4129202,-0.0089088,0.1035664,-13.556918,-0.3872537,13.295535,-2.4152277,-0.0153592,0.1215075,-13.509236,4.0897183,-3.064724,2.5368385,-40.942554,30.776678,-17.577463,56.059605,-9.88951,-5.4956036,-6.595461,-22.829891,-34.6225,16.486813,45.077595,9.88951,4.397588,5.4974446
33,0.0040984,-14.749998,77.274445,0.0,0.0,-0.0125513,-3.475442,13.245136,-3.109512,6.479902,-3.3610203,-13.598839,-0.3845276,13.299943,-2.4070096,-0.0154197,0.1207093,-13.512128,4.110808,-3.0752687,2.5104764,-40.955803,30.78993,-17.596386,56.07852,-9.904647,-5.5069566,-6.610598,-22.852596,-34.64142,16.52087,45.09273,9.904647,4.408941,5.512582
34,0.0090394,-14.749998,77.25282,0.0,0.0,-0.0276831,-6.7929654,13.122259,-3.8393672,13.4877825,-7.126486,-13.662679,-0.3796252,13.307842,-2.3922787,-0.0155565,0.1192932,-13.517309,4.148601,-3.0941656,2.4632344,-40.979538,30.813662,-17.630293,56.11243,-9.931773,-5.527302,-6.6377244,-22.893286,-34.675327,16.581903,45.119858,9.931773,4.429285,5.539708
35,0.0166026,-14.749998,77.219734,0.0,0.0,-0.0508454,-9.163761,13.071733,-4.341029,18.61249,-9.927658,-13.760924,-0.3721362,13.319935,-2.3697345,-0.0157181,0.1170989,-13.525245,4.206452,-3.123091,2.3909209,-41.01587,30.849997,-17.682198,56.164333,-9.973295,-5.5584435,-6.6792474,-22.95557,-34.72723,16.675331,45.16138,9.973295,4.460427,5.5812306
36,0.0271111,-14.749998,77.17376,0.0,0.0,-0.0830277,-11.145734,13.065393,-4.7422566,23.018465,-12.385168,-13.854118,-0.3617018,13.336738,-2.3384058,-0.015969,0.1140608,-13.536279,4.286832,-3.1632807,2.2904465,-41.06635,30.900475,-17.754313,56.236446,-10.030989,-5.6017127,-6.7369394,-23.042109,-34.799347,16.805138,45.219074,10.030989,4.503697,5.638923
37,0.0407806,-14.749998,77.11395,0.0,0.0,-0.1248905,-12.857834,13.087972,-5.069689,26.96097,-14.637279,-13.854118,-0.3480752,13.358601,-2.2976434,-0.0163471,0.1101309,-13.55065,4.3913894,-3.2155595,2.1597495,-41.132015,30.966137,-17.848122,56.330257,-10.106035,-5.6579976,-6.8119864,-23.154678,-34.893158,16.973993,45.29412,10.106035,4.5599813,5.7139697
38,0.0577272,-14.749998,77.03981,0.0,0.0,-0.1767896,-14.340381,13.1540165,-5.334238,30.525923,-16.731848,-13.854118,-0.3311697,13.385711,-2.2471097,-0.0167485,0.1052145,-13.56849,4.5210137,-3.2803717,1.9977188,-41.213425,31.047548,-17.964418,56.446552,-10.199074,-5.7277765,-6.905025,-23.294235,-35.009453,17.183329,45.38716,10.199074,4.6297603,5.8070083
39,0.0779756,-14.749998,76.95123,0.0,0.0,-0.2388002,-15.613609,13.264196,-5.541622,33.757168,-18.69308,-13.854118,-1.5327371,13.358777,-2.4675837,2.5103335,-1.2381848,-13.578629,4.6758933,-3.3578117,1.8041192,-41.31069,31.144823,-18.103376,56.58551,-10.310238,-5.8111506,-7.0161896,-23.460983,-35.14841,17.43345,45.498325,10.310238,4.7131343,5.918174
40,0.1014667,-14.749998,76.84845,0.0,0.0,-0.3107418,-16.688162,13.41847,-5.695256,36.67635,-20.532236,-13.854118,-3.627722,13.283363,-2.8830779,6.8942103,-3.5652585,-13.583654,4.8555765,-3.4476533,1.5795153,-41.423542,31.257668,-18.264585,56.74672,-10.439207,-5.907877,-7.145158,-23.654436,-35.30962,17.723629,45.627293,10.439207,4.80986,6.047142
41,0.1280658,-14.749998,76.73208,0.0,0.0,-0.3922015,-17.570595,13.615805,-5.7973638,39.294353,-22.253683,-13.854118,-4.9620595,13.249338,-3.1161606,9.7111845,-5.064361,-13.598925,5.059033,-3.5493813,1.3251953,-41.551315,31.385443,-18.447124,56.929253,-10.5852375,-6.0174003,-7.2911887,-23.873482,-35.49216,18.052198,45.773323,10.5852375,4.9193835,6.193173
42,0.1575703,-14.749998,76.603004,0.0,0.0,-0.4825591,-18.265818,13.854088,-5.8494234,41.61643,-23.857634,-13.854118,-6.0832143,13.230988,-3.2935498,12.093172,-6.3344164,-13.619268,5.284713,-3.6622207,1.0430957,-41.693054,31.527178,-18.649601,57.131737,-10.74722,-6.1388865,-7.4531713,-24.116455,-35.694637,18.41666,45.935307,10.74722,5.0408707,6.355155
43,0.1897178,-14.749998,76.46235,0.0,0.0,-0.5810109,-18.778315,14.130142,-5.852393,43.644768,-25.34155,-13.854118,-7.089832,13.22356,-3.4388435,14.243651,-7.483035,-13.643544,5.530608,-3.785169,0.7357255,-41.847485,31.68161,-18.870218,57.352352,-10.923713,-6.271256,-7.629664,-24.381193,-35.915253,18.813768,46.1118,10.923713,5.17324,6.5316477
44,0.224194,-14.749998,76.31152,0.0,0.0,-0.6865942,-19.112808,14.439773,-5.8068542,45.379993,-26.701023,-13.854118,-8.018608,13.22511,-3.5615036,16.237862,-8.549952,-13.67111,5.7943163,-3.9170232,0.4060906,-42.013103,31.847225,-19.106815,57.588947,-11.112989,-6.4132137,-7.8189416,-24.665112,-36.15185,19.239641,46.30108,11.112989,5.315198,6.720925
45,0.2606405,-14.749998,76.15207,0.0,0.0,-0.7982116,-19.27462,14.777889,-5.713141,46.822083,-27.930365,-13.854118,-8.886516,13.234492,-3.6665287,18.110165,-9.553245,-13.701468,6.0730953,-4.056412,0.0576173,-42.188183,32.02231,-19.356932,57.839073,-11.313085,-6.563285,-8.019035,-24.965252,-36.401966,19.689854,46.50117,11.313085,5.465268,6.9210186
46,0.2986628,-14.749998,75.98572,0.0,0.0,-0.9146548,-19.269869,15.13864,-5.5714707,47.97099,-29.023088,-13.854118,-9.702201,13.250829,-3.757048,19.87764,-10.501833,-13.734144,6.363927,-4.2018285,-0.3059226,-42.37084,32.20496,-19.617865,58.1,-11.52183,-6.719844,-8.22778,-25.27837,-36.6629,20.15953,46.709915,11.52183,5.621827,7.129764
47,0.3378382,-14.749998,75.81433,0.0,0.0,-1.0346297,-19.105536,15.515562,-5.3820815,48.827045,-29.972322,-13.854118,-10.470232,13.273313,-3.8352652,21.54886,-11.400116,-13.768665,6.6635795,-4.3516545,-0.6804881,-42.55903,32.393154,-19.88671,58.368843,-11.736906,-6.881151,-8.442857,-25.600985,-36.931747,20.643454,46.92499,11.736906,5.7831345,7.344841
48,0.377724,-14.749998,75.639824,0.0,0.0,-1.1567796,-18.789446,15.90176,-5.145379,49.391293,-30.771185,-13.854118,-11.192984,13.301133,-3.9028723,23.12784,-12.250063,-13.804554,6.9686646,-4.504197,-1.0618446,-42.750633,32.58476,-20.160429,58.642567,-11.955882,-7.045383,-8.661833,-25.929447,-37.205467,21.136148,47.143967,11.955882,5.947366,7.563817
49,0.4178648,-14.749998,75.46421,0.0,0.0,-1.2797107,-18.330198,16.290106,-4.862072,49.66566,-31.41312,-13.854118,-11.8715925,13.333441,-3.9612443,24.616003,-13.052263,-13.841317,7.2757006,-4.6577153,-1.4456397,-42.94346,32.777584,-20.4359,58.918034,-12.176258,-7.210664,-8.882209,-26.260012,-37.480934,21.631994,47.364346,12.176258,6.1126485,7.7841926
50,0.4578009,-14.749998,75.2895,0.0,0.0,-1.4020153,-17.737011,16.673414,-4.533304,49.65313,-31.89224,-13.854118,-12.506919,13.365712,-4.0112643,26.014622,-13.80716,-13.854118,7.581173,-4.8104506,-1.8274792,-43.135307,32.96943,-20.709967,59.1921,-12.395511,-7.375105,-9.101462,-26.588892,-37.754997,22.125315,47.583595,12.395511,6.277088,8.003446
51,0.4970765,-14.749998,75.11766,0.0,0.0,-1.5222966,-17.019585,17.044641,-4.16076,49.357815,-32.20357,-13.854118,-13.098639,13.398737,-4.0539603,27.321901,-14.513646,-13.854118,7.8815904,-4.96066,-2.2030017,-43.32398,33.158104,-20.979498,59.46164,-12.611136,-7.536824,-9.317088,-26.912329,-38.024532,22.610472,47.79922,12.611136,6.4388075,8.219071
52,0.5352468,-14.749998,74.95067,0.0,0.0,-1.639193,-16.187895,17.397068,-3.7467432,48.78501,-32.343357,-13.854118,-13.646354,13.433546,-4.0903587,28.53586,-15.170519,-13.854118,8.173553,-5.106642,-2.5679562,-43.507343,33.34147,-21.241446,59.72358,-12.820695,-7.6939926,-9.526646,-27.22667,-38.28648,23.081978,48.00878,12.820695,6.595976,8.428629
53,0.5718864,-14.749998,74.79037,0.0,0.0,-1.7514022,-15.252043,17.72447,-3.2942307,47.94126,-32.30926,-13.854118,-14.149848,13.469259,-4.121259,29.65516,-15.776886,-13.854118,8.453811,-5.24677,-2.918277,-43.683353,33.51748,-21.492887,59.97503,-13.021849,-7.844858,-9.7278,-27.5284,-38.53792,23.534575,48.209934,13.021849,6.7468414,8.629784
54,0.6065976,-14.749998,74.638504,0.0,0.0,-1.8577053,-14.222097,18.021284,-2.8068879,46.83441,-32.10056,-13.854118,-14.60892,13.505017,-4.1473656,30.678547,-16.331903,-13.854118,8.719316,-5.379523,-3.2501588,-43.850098,33.684223,-21.731098,60.21323,-13.212417,-7.987784,-9.918368,-27.814249,-38.776134,23.963352,48.400505,13.212417,6.889768,8.820352
55,0.6390176,-14.749998,74.496666,0.0,0.0,-1.9569913,-13.107999,18.282743,-2.2890613,45.473774,-31.718359,-13.854118,-15.023465,13.539993,-4.1692996,31.605024,-16.834879,-13.854118,8.967296,-5.5035124,-3.5601337,-44.00584,33.839966,-21.953583,60.43571,-13.390405,-8.121275,-10.096356,-28.081232,-38.99862,24.363825,48.57849,13.390405,7.023258,8.99834
56,0.6688266,-14.749998,74.36626,0.0,0.0,-2.0482817,-11.919548,18.50502,-1.7457516,43.870358,-31.165804,-13.854118,-15.393533,13.573421,-4.1876054,32.43401,-17.285347,-13.854118,9.195305,-5.6175175,-3.8451452,-44.149036,33.983162,-22.158152,60.64029,-13.554059,-8.244016,-10.26001,-28.326714,-39.203186,24.732046,48.742146,13.554059,7.1459994,9.161994
57,0.6957564,-14.749998,74.248436,0.0,0.0,-2.1307539,-10.666515,18.685331,-1.1825782,42.03737,-30.448393,-13.854118,-15.719401,13.604611,-4.202758,33.165485,-17.683167,-13.854118,9.401291,-5.72051,-4.102627,-44.278404,34.112526,-22.34296,60.825096,-13.701905,-8.3549,-10.407857,-28.548483,-39.387993,25.064703,48.88999,13.701905,7.2568846,9.30984
58,0.7195973,-14.749998,74.144135,0.0,0.0,-2.2037668,-9.358936,18.822056,-0.6057617,39.990997,-29.57439,-13.854118,-16.001627,13.632975,-4.215168,33.800148,-18.028591,-13.854118,9.583649,-5.8116894,-4.3305755,-44.392933,34.227055,-22.50657,60.988705,-13.832793,-8.453067,-10.538745,-28.744816,-39.551605,25.359201,49.020878,13.832793,7.3550506,9.440729
59,0.7402067,-14.749998,74.05397,0.0,0.0,-2.2668832,-8.007681,18.914858,-0.0221507,37.75176,-28.555527,-13.854118,-16.241116,13.658042,-4.2251935,34.33956,-18.322363,-13.854118,9.74129,-5.8905096,-4.5276265,-44.491936,34.32606,-22.648005,61.130142,-13.945941,-8.537928,-10.651893,-28.914541,-39.69304,25.613783,49.13403,13.945941,7.4399114,9.553876
60,0.7575169,-14.749998,73.97823,0.0,0.0,-2.3198956,-6.625466,18.964811,0.5606496,35.346703,-27.40815,-13.854118,-16.439205,13.679477,-4.2331424,34.786312,-18.565805,-13.854118,9.873695,-5.9567127,-4.6931334,-44.57509,34.409214,-22.766796,61.248936,-14.040976,-8.609203,-10.746927,-29.057089,-39.811832,25.82761,49.229065,14.040976,7.5111866,9.6489105
61,0.7715429,-14.749998,73.91687,0.0,0.0,-2.3628502,-5.228549,18.974585,1.1339684,32.81299,-26.15508,-13.854118,-16.59774,13.697093,-4.2392836,35.144245,-18.760939,-13.854118,9.980981,-6.010355,-4.8272395,-44.642467,34.476593,-22.86305,61.345192,-14.117981,-8.666956,-10.823931,-29.172596,-39.908085,26.00087,49.30607,14.117981,7.56894,9.725915
62,0.7823904,-14.749998,73.869415,0.0,0.0,-2.3960706,-3.8395364,18.9487,1.6874446,30.203741,-24.828657,-13.854118,-16.719173,13.710867,-4.243857,35.41865,-18.91059,-13.854118,10.063952,-6.0518413,-4.930955,-44.694576,34.5287,-22.937494,61.41963,-14.177534,-8.711621,-10.883485,-29.261923,-39.98253,26.134865,49.36562,14.177534,7.6136055,9.785468
63,0.7902638,-14.749998,73.83497,0.0,0.0,-2.420183,-2.4918952,18.893951,2.207896,27.59738,-23.475674,-13.854118,-16.806684,13.720944,-4.2470846,35.616528,-19.018532,-13.854118,10.124176,-6.081953,-5.006234,-44.7324,34.566525,-22.991526,61.473656,-14.220758,-8.744041,-10.926711,-29.326765,-40.036564,26.232122,49.408844,14.220758,7.6460247,9.828693
