Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
10,0.0,-2.921636,77.29237,0.0,0.0,0.0,-11.150671,2.518485,-0.9750171,23.364153,-12.234916,-2.700521,-11.231658,2.5173311,-0.9786624,23.536224,-12.326069,-2.7007627,0.8425971,-0.6319479,0.5266232,-3.3946853,17.07866,-3.4350169,33.083874,-1.9321969,-1.0734426,-1.2881312,0.1476758,-17.830069,3.2203279,30.936989,1.9321969,0.8587542,1.0734426
11,0.0,-3.6546173,77.29237,0.0,0.0,0.0,-10.984978,3.1530528,-1.2099321,22.987452,-12.035773,-3.3770103,-11.087818,3.1512282,-1.2157214,23.205828,-12.151451,-3.3773844,1.0539881,-0.790491,0.6587426,-5.683782,17.913506,-4.2967944,34.484264,-2.416947,-1.3427482,-1.6112978,-1.2527132,-18.85343,4.0282445,31.798767,2.416947,1.0741986,1.3427482
12,0.0,-4.4513936,77.29237,0.0,0.0,0.0,-10.760951,3.8449464,-1.4577651,22.479029,-11.767012,-4.11163,-10.888856,3.8422,-1.466533,22.750427,-11.910763,-4.1121764,1.2837777,-0.9628333,0.8023612,-8.172114,18.821016,-5.2335777,36.006535,-2.9438875,-1.6354932,-1.9625918,-2.7749867,-19.96586,4.9064794,32.73555,2.9438875,1.3083944,1.6354932
13,0.0,-5.300145,77.29237,0.0,0.0,0.0,-10.468207,4.5849648,-1.7109302,21.816525,-11.416814,-4.8931513,-10.624841,4.580994,-1.7237108,22.148558,-11.592667,-4.8939095,1.528557,-1.1464177,0.9553481,-10.822763,19.787724,-6.2314696,37.628113,-3.5052016,-1.9473342,-2.3368013,-4.3965607,-21.150856,5.842003,33.73344,3.5052016,1.5578674,1.9473342
14,0.0,-6.187703,77.29237,0.0,0.0,0.0,-10.096356,5.3628945,-1.9607536,20.978233,-10.973717,-5.7091117,-10.2861,5.3573394,-1.9788234,21.379974,-11.186462,-5.7101145,1.7845278,-1.3383958,1.1153299,-13.5946045,20.79863,-7.2749863,39.323826,-4.09218,-2.2734332,-2.72812,-6.092275,-22.390034,6.8203,34.77696,4.09218,1.8187466,2.2734332
15,0.0,-7.0999193,77.29237,0.0,0.0,0.0,-9.63484,6.167785,-2.197698,19.942924,-10.426502,-6.546203,-9.8632145,6.1602154,-2.2226455,20.425758,-10.682158,-6.547469,2.0476098,-1.5357075,1.2797563,-16.443453,21.837622,-8.347494,41.06665,-4.695465,-2.6085918,-3.13031,-7.835099,-23.663635,7.825775,35.849464,4.695465,2.0868735,2.6085918
16,0.0,-8.022032,77.29237,0.0,0.0,0.0,-9.072411,6.9882183,-2.411574,18.688786,-9.763645,-7.3906703,-9.346753,6.9781127,-2.4454265,19.26783,-10.0702,-7.392196,2.3135464,-1.7351598,1.4459666,-19.323208,22.887886,-9.431637,42.828384,-5.305296,-2.9473867,-3.536864,-9.596833,-24.951056,8.84216,36.93361,5.305296,2.3579092,2.9473867
17,0.0,-8.939039,77.29237,0.0,0.0,0.0,-8.395892,7.8126073,-2.591649,17.190838,-8.971942,-8.228718,-8.726575,7.799303,-2.637112,17.88747,-9.340692,-8.230459,2.5780106,-1.933508,1.6112567,-22.187021,23.932335,-10.509779,44.58036,-5.9117503,-3.2843058,-3.941167,-11.348813,-26.231348,9.852917,38.011753,5.9117503,2.6274447,3.2843058
18,0.0,-9.836063,77.29237,0.0,0.0,0.0,-7.5874662,8.629554,-2.7264614,15.415173,-8.033456,-9.0469055,-7.990292,8.612144,-2.787404,16.262007,-8.481638,-9.048759,2.8367116,-2.127534,1.7729448,-24.988426,24.954023,-11.5644245,46.294163,-6.504989,-3.6138828,-4.3366594,-13.0626135,-27.48374,10.841648,39.0664,6.504989,2.8911061,3.6138828
19,0.0,-10.698721,77.29237,0.0,0.0,0.0,-6.618174,9.428401,-2.8028173,13.305275,-6.91828,-9.832572,-7.11982,9.405496,-2.885398,14.357472,-7.4750633,-9.834324,3.0855012,-2.3141258,1.928438,-27.682503,25.936567,-12.578665,47.942303,-7.075499,-3.930833,-4.716999,-14.710753,-28.688154,11.792499,40.08064,7.075499,3.1446662,3.930833
20,0.0,-11.513487,77.29237,0.0,0.0,0.0,-5.42934,10.200358,-2.8021915,10.74318,-5.5639873,-10.574329,-6.0827436,10.169376,-2.9180493,12.110433,-6.2873874,-10.5755205,3.320479,-2.4903593,2.0752993,-30.227018,26.864569,-13.5366,49.498947,-7.6143374,-4.2301874,-5.076225,-16.267397,-29.825699,12.690562,41.03857,7.6143374,3.38415,4.2301874
21,0.0,-12.268071,77.29237,0.0,0.0,0.0,-3.85565,10.942343,-2.6848607,7.389379,-3.7909353,-11.263014,-4.8050528,10.896568,-2.8645604,9.371125,-4.839345,-11.262403,3.5381005,-2.6535754,2.2113128,-32.583584,27.724022,-14.423778,50.94061,-8.113375,-4.5074306,-5.4089165,-17.70906,-30.879223,13.522293,41.92575,8.113375,3.6059444,4.5074306
22,0.0,-12.951781,77.29237,0.0,0.0,0.0,-0.332054,11.714195,-2.124214,-0.0063182,0.120438,-11.902589,-3.0280457,11.589654,-2.6659348,5.6061244,-2.8486795,-11.888232,3.7352812,-2.801461,2.3345509,-34.718803,28.502748,-15.227626,52.246864,-8.565539,-4.7586327,-5.710359,-19.015314,-31.833792,14.275899,42.729595,8.565539,3.8069065,4.7586327
23,0.0,-13.555886,77.29237,0.0,0.0,0.0,-0.3510897,12.242746,-2.2230458,-0.0070708,0.1197098,-12.439908,-0.3486796,12.252258,-2.2239072,-0.0131721,0.123118,-12.449417,3.9095044,-2.9321284,2.4434404,-36.60542,29.19081,-15.937881,53.401028,-8.965058,-4.980588,-5.9767056,-20.16948,-32.677223,14.941763,43.439854,8.965058,3.9844704,4.980588
24,0.0,-14.073996,77.29237,0.0,0.0,0.0,-0.368062,12.694234,-2.3077817,-0.0077513,0.1190684,-12.898914,-0.3656148,12.705101,-2.3086724,-0.0140612,0.1225848,-12.90976,4.058927,-3.0441954,2.5368295,-38.223476,29.780926,-16.547031,54.3909,-9.307706,-5.1709476,-6.205137,-21.15935,-33.400585,15.512841,44.049004,9.307706,4.136758,5.1709476
25,0.0,-14.50242,77.29237,0.0,0.0,0.0,-0.3825476,13.066259,-2.3778307,-0.0083313,0.1185228,-13.277155,-0.3800524,13.0782795,-2.3787417,-0.0148569,0.12215,-13.289138,4.182485,-3.1368637,2.614053,-39.56145,30.26889,-17.05074,55.209427,-9.591042,-5.3283563,-6.394027,-21.977875,-33.99874,15.985069,44.552715,9.591042,4.262685,5.3283563
26,0.0,-14.840548,77.29237,0.0,0.0,0.0,-0.3942208,13.359017,-2.4330924,-0.0088952,0.1181332,-13.574816,-0.3916899,13.371967,-2.43402,-0.0155918,0.1218504,-13.587713,4.2799997,-3.21,2.675,-40.617416,30.654007,-17.44828,55.85543,-9.814658,-5.4525876,-6.5431046,-22.623877,-34.470818,16.357763,44.950253,9.814658,4.36207,5.4525876
27,0.0,-15.091197,77.29237,0.0,0.0,0.0,-0.4031325,13.575535,-2.4740722,-0.0091208,0.1177337,-13.794967,-0.4005133,13.589183,-2.4749975,-0.0160733,0.1215819,-13.80854,4.352287,-3.264215,2.7201793,-41.400192,30.939491,-17.742971,56.334305,-9.980421,-5.5446787,-6.6536145,-23.10275,-34.820763,16.634035,45.24494,9.980421,4.435743,5.5446787
28,0.0,-15.260999,77.29237,0.0,0.0,0.0,-0.4214135,13.7087555,-2.505372,0.0167517,0.1038338,-13.854118,-0.4241862,13.720617,-2.5076902,0.0209826,0.101807,-13.854118,4.4012575,-3.3009431,2.750786,-41.930485,31.132893,-17.94261,56.658714,-10.092719,-5.6070657,-6.7284794,-23.427166,-35.057835,16.821198,45.444584,10.092719,4.4856524,5.6070657
29,0.0,-15.360764,77.29237,0.0,0.0,0.0,-0.4360473,13.781874,-2.5249636,0.040278,0.091314,-13.854118,-0.4410542,13.793846,-2.527831,0.0490559,0.086898,-13.854118,4.43003,-3.3225224,2.7687685,-42.242046,31.24652,-18.059908,56.84932,-10.158697,-5.6437206,-6.7724648,-23.61777,-35.197124,16.931162,45.56188,10.158697,4.514977,5.6437206
30,0.0,-15.405843,77.29237,0.0,0.0,0.0,-0.4423638,13.81491,-2.533754,0.0502824,0.085985,-13.854118,-0.4482464,13.826941,-2.5368397,0.0608372,0.0806379,-13.854118,4.4430304,-3.332273,2.776894,-42.382835,31.297865,-18.112907,56.935448,-10.188511,-5.6602836,-6.7923408,-23.703897,-35.260063,16.980852,45.61488,10.188511,4.528227,5.6602836
31,0.0,-15.416506,77.29237,0.0,0.0,0.0,-0.4438482,13.8227215,-2.5358315,0.0526275,0.0847361,-13.854118,-0.4499334,13.834766,-2.5389676,0.0635926,0.079175,-13.854118,4.4461055,-3.334579,2.778816,-42.41613,31.310009,-18.125443,56.955822,-10.195562,-5.664201,-6.797041,-23.724268,-35.274952,16.992603,45.627415,10.195562,4.5313606,5.664201
32,4.08e-05,-15.416667,77.29219,0.0,0.0,-0.0001251,-0.4457196,13.827853,-2.5369647,0.0571933,0.0818616,-13.854118,-0.4498958,13.834946,-2.5388732,0.063588,0.0791679,-13.854118,4.4464927,-3.3347845,2.7784197,-42.41684,31.310394,-18.125923,56.956417,-10.1959,-5.664434,-6.797344,-23.724924,-35.275467,16.993301,45.62784,10.1959,4.531582,5.6644917
33,0.0005922,-15.416667,77.28978,0.0,0.0,-0.0018135,-0.4533357,13.854088,-2.5391517,0.0873383,0.0592464,-13.854118,-0.4496711,13.835747,-2.5373137,0.0642729,0.0786374,-13.854118,4.451089,-3.3370826,2.7726743,-42.41957,31.31313,-18.129826,56.96032,-10.199023,-5.666776,-6.800467,-23.729607,-35.27937,17.000328,45.630962,10.199023,4.533924,5.6676145
34,0.00231,-15.416667,77.282265,0.0,0.0,-0.0070742,-0.4936648,13.902259,-2.543353,0.21943,-0.0318768,-13.854118,-0.4488523,13.838251,-2.5324256,0.0661585,0.0771289,-13.854118,4.4654093,-3.3442428,2.7547739,-42.428085,31.321642,-18.141989,56.972485,-10.208753,-5.6740737,-6.810197,-23.744204,-35.29153,17.02222,45.64069,10.208753,4.541221,5.677345
35,0.0057426,-15.416667,77.26725,0.0,0.0,-0.0175866,-3.0035324,13.835141,-3.1263216,5.50374,-2.8712745,-13.854118,-0.447245,13.843253,-2.522666,0.0699888,0.0740806,-13.854118,4.494025,-3.3585508,2.719004,-42.4451,31.338655,-18.166292,56.996788,-10.228196,-5.688656,-6.82964,-23.773369,-35.315838,17.065968,45.660133,10.228196,4.555804,5.696788
36,0.0113325,-15.416667,77.24279,0.0,0.0,-0.0347057,-6.571349,13.689036,-3.944487,13.048702,-6.935667,-13.854118,-0.4449534,13.85138,-2.506851,0.076907,0.0687558,-13.854118,4.540626,-3.3818507,2.6607533,-42.4728,31.366362,-18.205872,57.036366,-10.259859,-5.7124033,-6.8613024,-23.820862,-35.355415,17.137209,45.6918,10.259859,4.579551,5.728451
37,0.0194227,-15.416667,77.2074,0.0,0.0,-0.059482,-8.959578,13.622554,-4.470041,18.23924,-9.78826,-13.854118,-0.4422558,13.863117,-2.484112,0.0882146,0.0603642,-13.854118,4.60807,-3.4155731,2.5764477,-42.512897,31.406458,-18.263153,57.093643,-10.305684,-5.746772,-6.907128,-23.889599,-35.412697,17.240314,45.73762,10.305684,4.6139197,5.774276
38,0.0302629,-15.416667,77.15997,0.0,0.0,-0.0926802,-10.90329,13.603112,-4.87924,22.600721,-12.240231,-13.854118,-0.4403819,13.878761,-2.454065,0.1069927,0.0471923,-13.854118,4.69844,-3.460758,2.4634855,-42.566624,31.460186,-18.339905,57.1704,-10.367086,-5.7928233,-6.9685297,-23.981703,-35.489445,17.37847,45.799023,10.367086,4.659971,5.8356776
39,0.0440158,-15.416667,77.0998,0.0,0.0,-0.1347983,-12.553733,13.626246,-5.2089453,26.451288,-14.462872,-13.854118,-0.4421516,13.89842,-2.4169452,0.1394286,0.0259207,-13.854118,4.8130913,-3.518084,2.320171,-42.63479,31.528345,-18.43728,57.26777,-10.444986,-5.8512483,-7.0464296,-24.098553,-35.58682,17.553743,45.876923,10.444986,4.718396,5.9135776
40,0.0607632,-15.416667,77.026535,0.0,0.0,-0.1860874,-13.966893,13.69139,-5.473439,29.910217,-16.521172,-13.854118,-0.455994,13.921819,-2.3745575,0.2031275,-0.0127987,-13.854118,4.952707,-3.587892,2.1456518,-42.717793,31.611351,-18.555857,57.386356,-10.539848,-5.9223943,-7.141291,-24.240845,-35.7054,17.767183,45.971783,10.539848,4.789542,6.0084395
41,0.0805127,-15.416667,76.940125,0.0,0.0,-0.2465701,-15.16882,13.798513,-5.679868,33.03281,-18.44517,-13.854118,-0.5144496,13.947471,-2.334704,0.3652987,-0.1045434,-13.854118,5.117349,-3.6702125,1.9398493,-42.815674,31.709236,-18.69569,57.526184,-10.651713,-6.006294,-7.2531576,-24.408644,-35.84523,18.01888,46.08365,10.651713,4.8734417,6.120305
42,0.1032033,-15.416667,76.84085,0.0,0.0,-0.3160601,-16.17355,13.9471855,-5.832373,35.84742,-20.249548,-13.854118,-0.953266,13.959426,-2.3781412,1.3187155,-0.6159314,-13.854118,5.3065104,-3.7647932,1.7033976,-42.928135,31.821693,-18.856346,57.68684,-10.780239,-6.1026883,-7.3816833,-24.60143,-36.00589,18.308065,46.212177,10.780239,4.969836,6.248831
43,0.1287123,-15.416667,76.729256,0.0,0.0,-0.3941815,-16.989737,14.136228,-5.933554,38.369217,-21.940924,-13.854118,-3.096768,13.8862095,-2.821698,5.797575,-2.993973,-13.854118,5.519167,-3.871122,1.4375767,-43.05456,31.948122,-19.036959,57.86745,-10.924729,-6.2110558,-7.5261726,-24.818167,-36.1865,18.633167,46.356667,10.924729,5.0782037,6.3933206
44,0.1568612,-15.416667,76.6061,0.0,0.0,-0.4803876,-17.623627,14.36359,-5.9850974,40.60633,-23.521097,-13.854118,-4.6365576,13.841114,-3.1134343,9.037197,-4.7172313,-13.854118,5.753832,-3.9884536,1.1442459,-43.194077,32.08763,-19.236261,58.066753,-11.084172,-6.330638,-7.685615,-25.057331,-36.385807,18.991913,46.51611,11.084172,5.197786,6.5527635
45,0.1874222,-15.416667,76.4724,0.0,0.0,-0.5739804,-18.08052,14.626338,-5.988085,42.562954,-24.988766,-13.854118,-5.8518963,13.815594,-3.3220124,11.612493,-6.0899053,-13.854118,6.0086036,-4.11584,0.8257808,-43.345543,32.239098,-19.452644,58.283134,-11.257277,-6.4604664,-7.85872,-25.316988,-36.602184,19.3814,46.689213,11.257277,5.3276143,6.725868
46,0.2201239,-15.416667,76.32933,0.0,0.0,-0.6741295,-18.365593,14.920677,-5.9431844,44.241127,-26.340502,-13.854118,-6.9056754,13.802133,-3.4874237,13.858936,-7.289456,-13.854118,6.281223,-4.25215,0.4850066,-43.507618,32.40118,-19.684183,58.514683,-11.442508,-6.59939,-8.043952,-25.594835,-36.833725,19.79817,46.874447,11.442508,5.466538,6.9110994
47,0.2546585,-15.416667,76.17824,0.0,0.0,-0.7798917,-18.484333,15.242046,-5.850801,45.641785,-27.57143,-13.854118,-7.8557897,13.797812,-3.624498,15.895317,-8.378659,-13.854118,6.569122,-4.396099,0.1251331,-43.67878,32.572342,-19.928698,58.759193,-11.638121,-6.746099,-8.239565,-25.888254,-37.07824,20.238298,47.070057,11.638121,5.613248,7.106712
48,0.2906872,-15.416667,76.020615,0.0,0.0,-0.8902296,-18.442806,15.58521,-5.711209,46.765465,-28.675724,-13.854118,-8.728901,13.801046,-3.7406127,17.775919,-9.386141,-13.854118,6.869476,-4.5462766,-0.2503102,-43.85735,32.750904,-20.183794,59.014286,-11.842196,-6.8991566,-8.443641,-26.194368,-37.333336,20.69747,47.274136,11.842196,5.7663045,7.310788
49,0.327847,-15.416667,75.85804,0.0,0.0,-1.0040313,-18.247757,15.944392,-5.524685,47.6128,-29.647028,-13.854118,-9.539045,13.810735,-3.8401337,19.528933,-10.326701,-13.854118,7.17926,-4.701168,-0.6375398,-44.041523,32.935078,-20.446898,59.277393,-12.052679,-7.0570183,-8.654123,-26.510092,-37.59644,21.171055,47.484615,12.052679,5.924166,7.521272
50,0.3657566,-15.416667,75.692184,0.0,0.0,-1.1201295,-17.90665,16.313421,-5.2916346,48.184826,-30.478785,-13.854118,-10.294185,13.825976,-3.9259691,21.169977,-11.208482,-13.854118,7.4952946,-4.859185,-1.0325831,-44.22941,33.122967,-20.71531,59.545803,-12.267409,-7.2180657,-8.868854,-26.832186,-37.864853,21.654196,47.69935,12.267409,6.0852137,7.736001
51,0.4040229,-15.416667,75.52477,0.0,0.0,-1.2373202,-17.4276,16.685892,-5.0127163,48.48322,-31.164608,-13.854118,-10.999037,13.845941,-4.0002317,22.707956,-12.036049,-13.854118,7.814304,-5.01869,-1.4313439,-44.419067,33.312622,-20.986246,59.816734,-12.48416,-7.3806286,-9.085604,-27.157314,-38.135788,22.141886,47.916096,12.48416,6.2477765,7.952752
52,0.4422474,-15.416667,75.35754,0.0,0.0,-1.3543824,-16.819277,17.055307,-4.68895,48.510433,-31.698534,-13.854118,-11.65645,13.869825,-4.064551,24.147907,-12.811923,-13.854118,8.132963,-5.1780195,-1.8296678,-44.608517,33.50207,-21.256887,60.087387,-12.700673,-7.5430136,-9.302116,-27.482082,-38.406433,22.62904,48.13261,12.700673,6.410161,8.169265
53,0.4800318,-15.416667,75.19223,0.0,0.0,-1.4700973,-16.090761,17.415262,-4.3218083,48.26978,-32.075294,-13.854118,-12.268168,13.896831,-4.120244,25.492573,-13.537401,-13.854118,8.447954,-5.335515,-2.2234068,-44.795784,33.68934,-21.524414,60.354904,-12.914694,-7.70353,-9.516137,-27.803114,-38.673958,23.110588,48.34663,12.914694,6.5706773,8.383285
54,0.516985,-15.416667,75.030556,0.0,0.0,-1.5832668,-15.251381,17.75958,-3.9132812,47.765476,-32.290535,-13.854118,-12.835252,13.926152,-4.168406,26.743322,-14.213051,-13.854118,8.756017,-5.4895463,-2.6084857,-44.97893,33.87249,-21.786057,60.616558,-13.124007,-7.860514,-9.7254505,-28.11708,-38.935596,23.581543,48.555946,13.124007,6.7276626,8.592599
55,0.5527294,-15.416667,74.87418,0.0,0.0,-1.6927338,-14.310523,18.082478,-3.4659147,47.002625,-32.341003,-13.854118,-13.358364,13.956995,-4.209968,27.900711,-14.839004,-13.854118,9.054001,-5.6385384,-2.9809654,-45.15609,34.049644,-22.039137,60.869633,-13.326472,-8.012363,-9.927916,-28.42078,-39.18868,24.037088,48.758408,13.326472,6.8795114,8.795064
56,0.5869062,-15.416667,74.724655,0.0,0.0,-1.7974004,-13.277474,18.378683,-2.9828236,45.98722,-32.2247,-13.854118,-13.837941,13.988576,-4.245729,28.964867,-15.415176,-13.854118,9.338917,-5.780997,-3.3371112,-45.325478,34.219032,-22.28112,61.11161,-13.52006,-8.157553,-10.121502,-28.71116,-39.430664,24.472658,48.951996,13.52006,7.0247006,8.98865
57,0.6191829,-15.416667,74.58345,0.0,0.0,-1.8962476,-12.161259,18.643566,-2.4676714,44.726154,-31.941027,-13.854118,-14.274326,14.020139,-4.276381,29.935781,-15.94141,-13.854118,9.607992,-5.9155345,-3.6734548,-45.485447,34.379005,-22.509651,61.34014,-13.702882,-8.29467,-10.304326,-28.985395,-39.65919,24.88401,49.13482,13.702882,7.1618185,9.1714735
58,0.6492584,-15.416667,74.451866,0.0,0.0,-1.988354,-10.970535,18.873236,-1.9246324,43.22728,-31.49087,-13.854118,-14.667857,14.050975,-4.3025255,30.813503,-16.417587,-13.854118,9.858718,-6.040897,-3.986862,-45.63451,34.528065,-22.722593,61.55309,-13.873239,-8.422438,-10.474681,-29.240929,-39.872135,25.267311,49.305176,13.873239,7.2895846,9.341829
59,0.6768703,-15.416667,74.33106,0.0,0.0,-2.0729154,-9.71355,19.064644,-1.358336,41.49951,-30.876778,-13.854118,-15.018952,14.0804205,-4.3246856,31.598307,-16.843729,-13.854118,10.088905,-6.1559906,-4.274596,-45.77136,34.664917,-22.918097,61.74859,-14.029638,-8.539738,-10.631083,-29.475533,-40.06764,25.619213,49.46158,14.029638,7.4068856,9.49823
60,0.7018006,-15.416667,74.22199,0.0,0.0,-2.149264,-8.398181,19.215641,-0.7738095,39.553192,-30.103102,-13.854118,-15.328163,14.107901,-4.3433156,32.290867,-17.220078,-13.854118,10.296737,-6.2599063,-4.5343857,-45.89492,34.78848,-23.09461,61.925102,-14.17085,-8.645646,-10.772294,-29.687347,-40.244152,25.93694,49.602787,14.17085,7.5127935,9.6394415
61,0.7238817,-15.416667,74.12538,0.0,0.0,-2.2168876,-7.032132,19.325079,-0.1764346,37.40059,-29.176327,-13.854118,-15.596256,14.132916,-4.3588133,32.892376,-17.547178,-13.854118,10.480818,-6.351947,-4.764487,-46.004356,34.89792,-23.250952,62.081448,-14.295923,-8.739451,-10.8973675,-29.874956,-40.400494,26.218353,49.72786,14.295923,7.6065993,9.764515
62,0.7430036,-15.416667,74.04173,0.0,0.0,-2.2754485,-5.62335,19.392855,0.4280534,35.056892,-28.105558,-13.854118,-15.824267,14.155073,-4.371526,33.404724,-17.825966,-13.854118,10.640227,-6.431652,-4.9637494,-46.09913,34.99269,-23.386341,62.21683,-14.404235,-8.820685,-11.005678,-30.037428,-40.535885,26.462053,49.83617,14.404235,7.687832,9.872827
63,0.7591191,-15.416667,73.97122,0.0,0.0,-2.3248025,-4.180796,19.420027,1.0334748,32.54194,-26.903402,-13.854118,-16.013573,14.174094,-4.3817596,33.830647,-18.057842,-13.854118,10.774576,-6.498826,-5.1316843,-46.179,35.072563,-23.500444,62.330936,-14.495517,-8.889147,-11.096961,-30.174353,-40.649986,26.66744,49.927456,14.495517,7.7562943,9.964109
64,0.772251,-15.416667,73.91377,0.0,0.0,-2.3650184,-2.7158465,19.408947,1.632941,29.883127,-25.587471,-13.854118,-16.165966,14.189822,-4.38979,34.17388,-18.244783,-13.854118,10.884049,-6.5535626,-5.2685266,-46.244087,35.137646,-23.593422,62.423916,-14.5699,-8.944933,-11.171343,-30.28592,-40.742966,26.834799,50.00184,14.5699,7.812082,10.03849
