Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
18,0.0,7.324369,72.006744,0.0,0.0,0.0,-24.372622,-6.014836,4.1028795,51.19933,-27.042355,7.276674,-24.270697,-6.019991,4.0907717,50.98127,-26.925766,7.274137,-2.838082,2.1285613,1.7738012,-15.228618,29.066591,-12.091268,40.399323,-7.25476,3.2243378,-4.030422,-28.52901,-26.245296,12.897351,48.46017,7.25476,-4.030422,4.836507
19,0.0,7.845583,71.63061,0.0,0.0,0.0,-24.993763,-6.4295306,4.4858446,52.45809,-27.716415,7.8343534,-24.88653,-6.4354296,4.4721403,52.22864,-27.593658,7.831384,-3.0400443,2.280033,1.9000276,-16.720037,30.156473,-12.951701,41.31712,-7.771021,3.453787,-4.317234,-30.96691,-27.134409,13.815148,49.951588,7.771021,-4.317234,5.1806803
20,0.0,8.308753,71.296364,0.0,0.0,0.0,-25.52847,-6.797163,4.8343453,53.53441,-28.2932,8.334418,-25.416569,-6.803768,4.8191414,53.294945,-28.165014,8.33103,-3.2195158,2.4146366,2.0121973,-18.045368,31.124985,-13.716315,42.13271,-8.229789,3.657684,-4.572105,-33.133316,-27.924513,14.630736,51.276917,8.229789,-4.572105,5.486526
21,0.0,8.706844,71.00908,0.0,0.0,0.0,-25.975893,-7.1125326,5.1398816,54.429337,-28.7731,8.767588,-25.860008,-7.1197786,5.123327,54.18134,-28.640276,8.763812,-3.37377,2.5303276,2.1086063,-19.184479,31.95741,-14.373494,42.8337,-8.624097,3.832932,-4.791165,-34.995323,-28.603598,15.331728,52.41603,8.624097,-4.791165,5.7493978
22,0.0,9.035281,70.772064,0.0,0.0,0.0,-26.337019,-7.37233,5.3960505,55.14758,-29.158455,9.127303,-26.217865,-7.38013,5.378338,54.89257,-29.021824,9.123189,-3.5010345,2.6257758,2.1881466,-20.124283,32.64419,-14.915688,43.41204,-8.949412,3.977517,-4.9718957,-36.531536,-29.163866,15.910068,53.355835,8.949412,-4.9718957,5.966275
23,0.0,9.292359,70.58655,0.0,0.0,0.0,-26.614843,-7.575453,5.5991,55.6975,-29.453632,9.410335,-26.49314,-7.5837,5.5804534,55.437023,-29.31403,9.405944,-3.6006484,2.7004864,2.2504053,-20.859894,33.181755,-15.34008,43.864723,-9.204047,4.090688,-5.11336,-37.73398,-29.6024,16.362753,54.091442,9.204047,-5.11336,6.1360316
24,0.0,9.4796505,70.451385,0.0,0.0,0.0,-26.81466,-7.723314,5.748414,56.091507,-29.665197,9.617345,-26.691103,-7.731896,5.729071,55.827072,-29.523438,9.612744,-3.6732209,2.7549155,2.2957628,-21.395815,33.573387,-15.649264,44.194523,-9.389559,4.1731367,-5.2164216,-38.610004,-29.92189,16.692547,54.627365,9.389559,-5.2164216,6.259706
25,0.0,9.602412,70.36279,0.0,0.0,0.0,-26.944473,-7.8201776,5.8469114,56.3468,-29.802307,9.753403,-26.819706,-7.828984,5.827105,56.07976,-29.659136,9.748662,-3.7207897,2.7905922,2.3254933,-21.747091,33.83009,-15.851923,44.41069,-9.511154,4.2271795,-5.2839746,-39.184204,-30.131306,16.908718,54.97864,9.511154,-5.2839746,6.3407693
26,0.0,9.670001,70.31402,0.0,0.0,0.0,-27.015562,-7.8734913,5.901351,56.486362,-29.87727,9.828436,-26.890125,-7.882421,5.881287,56.2179,-29.733322,9.823617,-3.7469788,2.810234,2.3418617,-21.940489,33.97142,-15.963501,44.529705,-9.5781,4.2569337,-5.3211665,-39.50034,-30.246601,17.027735,55.17204,9.5781,-5.3211665,6.3854003
27,0.0,9.696274,70.29506,0.0,0.0,0.0,-27.04312,-7.8942103,5.922552,56.54042,-29.906311,9.857626,-26.917423,-7.9031906,5.902388,56.271397,-29.76206,9.852777,-3.7571588,2.8178692,2.3482242,-22.015665,34.02636,-16.006872,44.57597,-9.604123,4.2684994,-5.3356237,-39.623222,-30.29142,17.073997,55.24721,9.604123,-5.3356237,6.402748
28,0.0,9.700001,70.29237,0.0,0.0,0.0,-27.047028,-7.8971496,5.925562,56.548084,-29.910425,9.861768,-26.921427,-7.9061313,5.9054084,56.279263,-29.766281,9.856926,-3.7586029,2.8189523,2.3491266,-22.026329,34.034153,-16.013023,44.58253,-9.607814,4.2701397,-5.3376746,-39.640656,-30.29778,17.080559,55.25788,9.607814,-5.3376746,6.4052095
29,0.0001041,9.700001,70.29237,0.0,0.0,0.0,-27.04692,-7.8971615,5.9255476,56.548084,-29.910534,9.861769,-27.004019,-7.905593,5.9203215,56.46013,-29.865393,9.86538,-3.7597764,2.8195388,2.34766,-22.027662,34.03526,-16.015024,44.58342,-9.608703,4.270806,-5.338563,-39.641434,-30.298553,17.081669,55.258987,9.608703,-5.338341,6.406098
30,0.0007535,9.700001,70.29237,0.0,0.0,0.0,-27.046255,-7.8972354,5.925461,56.548084,-29.9112,9.861775,-27.21185,-7.9120407,5.9551864,56.9333,-30.13248,9.891339,-3.7670991,2.8232005,2.3385065,-22.035982,34.042194,-16.027502,44.588966,-9.614249,4.2749662,-5.3441095,-39.646286,-30.303404,17.088604,55.26592,9.614249,-5.3425007,6.4116445
31,0.0023904,9.700001,70.29237,0.0,0.0,0.0,-27.044586,-7.897421,5.925241,56.548096,-29.912876,9.861793,-27.506624,-7.935791,6.000081,57.638107,-30.544298,9.937064,-3.7855563,2.8324292,2.3154347,-22.056952,34.05967,-16.058958,44.602947,-9.628228,4.2854505,-5.3580894,-39.65852,-30.315638,17.106077,55.283398,9.628228,-5.3529854,6.425624
32,0.0053738,9.700001,70.29237,0.0,0.0,0.0,-27.041536,-7.8977594,5.924841,56.548115,-29.915936,9.861824,-27.853046,-7.9857063,6.0466437,58.516697,-31.077621,10.004343,-3.8191967,2.8492494,2.2733843,-22.095171,34.09152,-16.116285,44.628426,-9.6537075,4.30456,-5.3835683,-39.680813,-30.337933,17.137926,55.315247,9.6537075,-5.372095,6.451103
33,0.0099848,9.700001,70.29237,0.0,0.0,0.0,-27.036823,-7.8982825,5.924222,56.548145,-29.920662,9.861873,-28.219423,-8.069279,6.088043,59.515636,-31.71012,10.094546,-3.8711896,2.8752456,2.208393,-22.15424,34.14074,-16.204887,44.667805,-9.693088,4.3340945,-5.4229474,-39.71527,-30.37239,17.187151,55.364475,9.693088,-5.401629,6.4904823
34,0.0164315,9.700001,70.29237,0.0,0.0,0.0,-27.03023,-7.8990145,5.923356,56.548187,-29.92727,9.861939,-28.577988,-8.192651,6.118828,60.586613,-32.42077,10.20867,-3.9438815,2.9115915,2.1175287,-22.236824,34.20956,-16.328766,44.722862,-9.748143,4.3753867,-5.4780045,-39.763443,-30.420563,17.25597,55.433292,9.748143,-5.442922,6.545539
35,0.024854,9.700001,70.29237,0.0,0.0,0.0,-27.021616,-7.8999705,5.922225,56.54823,-29.935904,9.862027,-28.904928,-8.360614,6.1347103,61.686707,-33.189995,10.347366,-4.0388517,2.9590766,1.9988158,-22.34472,34.299473,-16.490608,44.794792,-9.820074,4.4293346,-5.5499344,-39.82638,-30.483503,17.345882,55.523205,9.820074,-5.4968696,6.6174693
36,0.0353293,9.700001,70.29237,0.0,0.0,0.0,-27.010902,-7.90116,5.9208174,56.548283,-29.946634,9.862137,-29.180302,-8.576592,6.1323256,62.778214,-33.99956,10.510957,-4.15697,3.0181355,1.8511684,-22.478912,34.411304,-16.691898,44.884254,-9.909536,4.4964314,-5.639397,-39.904663,-30.561785,17.457712,55.635033,9.909536,-5.5639663,6.7069316
37,0.0478767,9.700001,70.29237,0.0,0.0,0.0,-26.99806,-7.902585,5.919131,56.54834,-29.959484,9.862268,-29.387823,-8.84263,6.1089907,63.828312,-34.8324,10.69942,-4.298451,3.0888762,1.6743169,-22.63965,34.54525,-16.933002,44.99141,-10.016694,4.5768,-5.7465544,-39.998425,-30.655546,17.591658,55.76898,10.016694,-5.6443343,6.81409
38,0.0624621,9.700001,70.29237,0.0,0.0,0.0,-26.98313,-7.9042406,5.9171686,56.548386,-29.974417,9.862421,-29.514633,-9.159386,6.062488,64.80863,-35.67243,10.9123745,-4.462913,3.1711075,1.4687387,-22.826496,34.700954,-17.21327,45.115974,-10.141257,4.6702223,-5.871118,-40.107418,-30.764542,17.747362,55.924686,10.141257,-5.737757,6.938653
39,0.0790037,9.700001,70.29237,0.0,0.0,0.0,-26.966188,-7.9061193,5.914942,56.548424,-29.991337,9.862595,-29.551062,-9.526138,5.990899,65.69488,-36.504337,11.149038,-4.6494336,3.2643678,1.2355882,-23.0384,34.877544,-17.53113,45.257244,-10.282528,4.776175,-6.0123887,-40.23103,-30.888153,17.92395,56.101273,10.282528,-5.84371,7.079923
40,0.0973767,9.700001,70.29237,0.0,0.0,0.0,-26.94736,-7.9082074,5.912466,56.548443,-30.010122,9.862786,-29.490355,-9.940816,5.8924794,66.46642,-37.313503,11.408189,-4.856604,3.3679523,0.9766256,-23.273766,35.073677,-17.884178,45.414154,-10.439438,4.8938575,-6.1692986,-40.36833,-31.02545,18.120089,56.297413,10.439438,-5.9613924,7.2368336
41,0.1174181,9.700001,70.29237,0.0,0.0,0.0,-26.92681,-7.910484,5.9097633,56.548435,-30.030598,9.862997,-29.328465,-10.400028,5.765597,67.10608,-38.085938,11.688118,-5.0825872,3.4809444,0.6941463,-23.530506,35.287632,-18.269287,45.585316,-10.610598,5.022228,-6.3404584,-40.51809,-31.175209,18.334038,56.51136,10.610598,-6.089762,7.407993
42,0.1389322,9.700001,70.29237,0.0,0.0,0.0,-26.904734,-7.912928,5.906859,56.548397,-30.05256,9.863222,-29.063808,-10.89914,5.60872,67.599815,-38.808334,11.986602,-5.3251753,3.602239,0.3909111,-23.806108,35.5173,-18.682692,45.76905,-10.794333,5.1600294,-6.5241942,-40.67886,-31.335981,18.56371,56.74103,10.794333,-6.2275643,7.5917287
43,0.1616949,9.700001,70.29237,0.0,0.0,0.0,-26.881363,-7.915516,5.903783,56.548325,-30.075783,9.8634615,-28.697052,-11.432358,5.4204597,67.93663,-39.46816,12.30087,-5.5818443,3.7305727,0.0700756,-24.09771,35.7603,-19.120092,45.96345,-10.988734,5.3058295,-6.7185946,-40.84896,-31.506083,18.806707,56.984024,10.988734,-6.3733644,7.786129
44,0.1854595,9.700001,70.29237,0.0,0.0,0.0,-26.856943,-7.9182186,5.900568,56.54821,-30.100002,9.86371,-28.230852,-11.992846,5.199656,68.10843,-40.05384,12.62762,-5.849809,3.8645551,-0.264881,-24.402143,36.013992,-19.576746,46.16641,-11.19169,5.458047,-6.9215503,-41.026546,-31.683668,19.060404,57.23773,11.19169,-6.5255814,7.9890857
45,0.2099612,9.700001,70.29237,0.0,0.0,0.0,-26.831747,-7.921005,5.8972497,56.54805,-30.124954,9.863968,-27.669651,-12.572882,4.945494,68.109924,-40.55494,12.963035,-6.126085,4.002693,-0.6102254,-24.71602,36.27556,-20.047558,46.375656,-11.400941,5.6149845,-7.1308017,-41.20964,-31.866764,19.321968,57.49929,11.400941,-6.68252,8.198337
46,0.2349219,9.700001,70.29237,0.0,0.0,0.0,-26.80606,-7.923844,5.8938646,56.54785,-30.150352,9.86423,-27.019444,-13.164038,4.657646,67.93855,-40.962406,13.302849,-6.407537,4.1434193,-0.9620411,-25.035776,36.542023,-20.527195,46.58883,-11.614113,5.7748637,-7.3439736,-41.396164,-32.053288,19.588432,57.765755,11.614113,-6.842398,8.411509
47,0.2600559,9.700001,70.29237,0.0,0.0,0.0,-26.780174,-7.926704,5.8904524,56.547604,-30.175901,9.864495,-26.287544,-13.7574,4.336413,67.59445,-41.26879,13.642433,-6.6909437,4.2851224,-1.3162992,-25.357756,36.810337,-21.01016,46.803482,-11.828764,5.9358525,-7.5586257,-41.583984,-32.24111,19.856747,58.03407,11.828764,-7.003387,8.62616
48,0.2850744,9.700001,70.29237,0.0,0.0,0.0,-26.754389,-7.929551,5.887052,56.547314,-30.201311,9.864758,-25.481487,-14.314792,3.9814792,67.082245,-41.469227,13.854118,-6.9730463,4.426174,-1.6689283,-25.678251,37.077415,-21.490908,47.017143,-12.042429,6.096101,-7.7722898,-41.770947,-32.428066,20.123827,58.301147,12.042429,-7.1636353,8.839824
49,0.3096904,9.700001,70.29237,0.0,0.0,0.0,-26.728998,-7.9323535,5.8837023,56.546997,-30.226292,9.865018,-24.610628,-14.806486,3.597365,66.40851,-41.560863,13.854118,-7.2506127,4.5649567,-2.0158849,-25.993593,37.340202,-21.963919,47.227375,-12.252656,6.2537713,-7.982517,-41.95489,-32.612015,20.38661,58.56393,12.252656,-7.3213058,9.050052
50,0.3336241,9.700001,70.29237,0.0,0.0,0.0,-26.704292,-7.9350786,5.8804417,56.54664,-30.250553,9.86527,-23.687082,-15.274531,3.1909142,65.57764,-41.541027,13.854118,-7.520485,4.6998925,-2.3532245,-26.300194,37.595703,-22.423819,47.431774,-12.457057,6.4070716,-8.186917,-42.133743,-32.790867,20.64211,58.819435,12.457057,-7.474607,9.254452
51,0.3566076,9.700001,70.29237,0.0,0.0,0.0,-26.68055,-7.937697,5.877307,56.54626,-30.273834,9.865512,-22.721748,-15.7126255,2.765731,64.59972,-41.410446,13.854118,-7.7796407,4.8294716,-2.6771717,-26.594622,37.84106,-22.865461,47.62806,-12.653342,6.554286,-8.383203,-42.305492,-32.962616,20.887468,59.06479,12.653342,-7.621821,9.450738
52,0.3783901,9.700001,70.29237,0.0,0.0,0.0,-26.658031,-7.9401774,5.874333,56.545868,-30.295881,9.865743,-21.725986,-16.115269,2.3261428,63.48729,-41.172142,13.854118,-8.025257,4.952279,-2.9841907,-26.873665,38.073597,-23.284027,47.814087,-12.839371,6.6938076,-8.569232,-42.46827,-33.125393,21.120005,59.297333,12.839371,-7.7613425,9.636766
53,0.3987427,9.700001,70.29237,0.0,0.0,0.0,-26.636978,-7.942497,5.8715515,56.54547,-30.316471,9.865956,-20.711546,-16.477896,1.87718,62.255386,-40.831516,13.854118,-8.254749,5.067025,-3.2710557,-27.13439,38.290867,-23.675114,47.987907,-13.013188,6.8241696,-8.743048,-42.620358,-33.277477,21.337276,59.5146,13.013188,-7.891705,9.810583
54,0.4174635,9.700001,70.29237,0.0,0.0,0.0,-26.617603,-7.9446306,5.8689904,56.545082,-30.335388,9.866155,-19.690533,-16.797009,1.4245293,60.92163,-40.3964,13.854118,-8.465841,5.1725717,-3.5349216,-27.37421,38.49072,-24.034847,48.147785,-13.173069,6.944081,-8.902929,-42.760254,-33.417374,21.537127,59.714443,13.173069,-8.011616,9.970465
55,0.4343827,9.700001,70.29237,0.0,0.0,0.0,-26.60008,-7.9465594,5.866674,56.544716,-30.352476,9.866333,-18.675436,-17.070292,0.9744581,59.506443,-39.877117,13.854118,-8.656619,5.26796,-3.7733932,-27.590954,38.671337,-24.359959,48.29228,-13.317564,7.052452,-9.047423,-42.88669,-33.543808,21.717745,59.895065,13.317564,-8.119987,10.114959
56,0.4493674,9.700001,70.29237,0.0,0.0,0.0,-26.584555,-7.948267,5.8646207,56.544373,-30.367603,9.866492,-17.679182,-17.296698,0.5337175,58.033268,-39.28659,13.854118,-8.825583,5.3524423,-3.9845989,-27.782911,38.831303,-24.6479,48.420254,-13.445536,7.148432,-9.175397,-42.998665,-33.655785,21.87771,60.055035,13.445536,-8.215966,10.242932
57,0.4623266,9.700001,70.29237,0.0,0.0,0.0,-26.571121,-7.9497447,5.862844,56.544056,-30.380674,9.86663,-16.71526,-17.476536,0.1094205,56.528954,-38.64047,13.854118,-8.971709,5.4255056,-4.1672564,-27.948929,38.96965,-24.89692,48.53093,-13.556212,7.2314386,-9.286073,-43.095505,-33.752625,22.016056,60.193382,13.556212,-8.298973,10.353607
58,0.4732166,9.700001,70.29237,0.0,0.0,0.0,-26.55983,-7.9509854,5.8613505,56.54379,-30.391657,9.866745,-15.797843,-17.611528,-0.291097,55.024166,-37.957287,13.854118,-9.094503,5.4869018,-4.320748,-28.088432,39.085903,-25.106178,48.62393,-13.649216,7.3011913,-9.379076,-43.17688,-33.834003,22.13231,60.30963,13.649216,-8.368726,10.446611
59,0.4820454,9.700001,70.29237,0.0,0.0,0.0,-26.550673,-7.9519935,5.860139,56.543564,-30.40056,9.8668375,-14.941952,-17.704847,-0.6604336,53.553837,-37.258675,13.854118,-9.194055,5.5366783,-4.445188,-28.201532,39.180153,-25.27583,48.699333,-13.724616,7.357742,-9.454477,-43.24286,-33.89998,22.22656,60.403877,13.724616,-8.425276,10.522012
60,0.4888782,9.700001,70.29237,0.0,0.0,0.0,-26.543583,-7.952772,5.8592005,56.543385,-30.407446,9.86691,-14.163568,-17.761133,-0.9912984,52.157585,-36.56956,13.854118,-9.271099,5.5752006,-4.541494,-28.289066,39.253094,-25.407124,48.757687,-13.782971,7.4015074,-9.51283,-43.293915,-33.95104,22.299503,60.476826,13.782971,-8.469042,10.580365
61,0.4938419,9.700001,70.29237,0.0,0.0,0.0,-26.538433,-7.9533386,5.858519,56.54326,-30.412449,9.866962,-13.479672,-17.786453,-1.2767103,50.879936,-35.91828,13.854118,-9.327069,5.6031857,-4.6114564,-28.352654,39.306084,-25.502506,48.80008,-13.825361,7.433301,-9.5552225,-43.331013,-33.988132,22.352493,60.52982,13.825361,-8.500835,10.622757
62,0.4971307,9.700001,70.29237,0.0,0.0,0.0,-26.535019,-7.9537134,5.858067,56.543167,-30.41576,9.866998,-12.908074,-17.788277,-1.5102288,49.770218,-35.33656,13.854118,-9.364154,5.621728,-4.6578116,-28.394785,39.341194,-25.565702,48.828167,-13.85345,7.454366,-9.58331,-43.355587,-34.012707,22.387602,60.564922,13.85345,-8.521901,10.650845
63,0.4990108,9.700001,70.29237,0.0,0.0,0.0,-26.533068,-7.953928,5.857809,56.543118,-30.417654,9.867017,-12.466965,-17.77536,-1.6862266,48.88179,-34.85919,13.854118,-9.385353,5.6323276,-4.684311,-28.418867,39.361263,-25.60183,48.844223,-13.869506,7.466408,-9.599366,-43.369637,-34.026756,22.407673,60.585,13.869506,-8.533942,10.666901
64,0.499825,9.700001,70.29237,0.0,0.0,0.0,-26.532223,-7.9540215,5.857697,56.5431,-30.418474,9.867025,-12.174024,-17.757622,-1.8002114,48.270527,-34.523335,13.854118,-9.394534,5.636918,-4.695788,-28.429298,39.369957,-25.617477,48.851177,-13.876461,7.471624,-9.606319,-43.37572,-34.032845,22.416365,60.59368,13.876461,-8.539159,10.673856
65,0.4999987,9.700001,70.29237,0.0,0.0,0.0,-26.532043,-7.954041,5.857673,56.54309,-30.41865,9.867028,-12.045025,-17.746016,-1.8491852,47.99219,-34.36732,13.854118,-9.396492,5.637897,-4.698235,-28.431522,39.37181,-25.620811,48.852657,-13.877942,7.472736,-9.607803,-43.377018,-34.03414,22.418219,60.595547,13.877942,-8.540271,10.675338
